date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2024-06-18,0.006948034525120943,0.007208330229292436,0.006106503237890536,0.005869045726203171,0.005208113837030696,0.004931318379057173
2024-06-20,0.006836450449914519,0.007130741124979056,0.006052623326244058,0.005813678785707992,0.005174908408321087,0.004874455799878052
2024-06-21,0.006790425899738635,0.007096778748265004,0.006151763200162907,0.005975255910045173,0.005849766447047224,0.005611174252439005
2024-06-24,0.006719980010404944,0.0070461654595286765,0.006157713613890579,0.005993919438460349,0.006328172402701238,0.006133913842819737
2024-06-25,0.006710915275530748,0.0070366942265778255,0.006279322482232129,0.006172424328572661,0.006983610042589353,0.006860989159353808
2024-06-26,0.006676524373398904,0.0070104887248036265,0.0062030731490770544,0.006063032981748014,0.0066034153025905425,0.006438750175380708
2024-06-27,0.006597311395676501,0.006954125687442999,0.006132332577564724,0.0059672567081031835,0.006612393619666985,0.006445041622506533
2024-06-28,0.006528350977461322,0.006904279173946453,0.00607260965441741,0.005890122924943706,0.006713422098445641,0.00655432501235979
2024-07-01,0.006602172315246518,0.006950060148695814,0.00632481504428462,0.006253115261286474,0.007487374596381724,0.007419045295376552
2024-07-02,0.0065522089866873025,0.006914081472955715,0.0062370516209943865,0.00612290400663835,0.007243140541688414,0.007151957899714889
2024-07-03,0.00664067601791858,0.006971086134745385,0.006180125984742739,0.006038209419314218,0.006548012578793987,0.0063840529442487975
2024-07-05,0.0066553579258242625,0.006979887095658375,0.006124689435866705,0.005961231963760644,0.006064162614565534,0.005843388988670989
2024-07-08,0.006685063065265415,0.006999222020103544,0.006080585533390242,0.005902521349951071,0.005559989450889829,0.005276817634902247
2024-07-09,0.006602198805000571,0.006942921155336197,0.006029214873051714,0.0058383697708401,0.005727027705030209,0.005448777549856788
2024-07-10,0.006532514201014772,0.006894724845278973,0.005986340552095771,0.005787403677445647,0.005910712316859716,0.005641867247503894
2024-07-11,0.006929641092835324,0.007162553546917168,0.006012686894747526,0.005821500519940244,0.004798351487365354,0.004415576486839471
2024-07-12,0.007291643733728288,0.007416213957488144,0.007101280192200949,0.007322794557678506,0.006525169466688075,0.006369238201892309
