horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
1,282,regime,0.10673480790107626,0.08543389833992485,1.2493262039430677,-0.1315119840959582,1.112639152239537,0.11044963627870089,0.47627047972514636
1,282,benchmark,-0.012330363879586574,0.15666550839230367,-0.07870503218047396,-0.2439625221956181,0.9877453435708408,-4.6483804540320423e-07,0.9960317460317459
1,283,regime_trend,0.14214049998988376,0.10738001995153837,1.3237145984330523,-0.07018505357179139,1.1527385969210715,0.04036096560008843,0.5669577925283201
1,283,regime,0.002842908367880821,0.06845360593008232,0.04153043991261079,-0.10694283262516002,1.0028469532640565,-0.05712353083911206,0.3283512069020528
1,283,benchmark,0.1735433796356205,0.17981676367105492,0.9651123515552168,-0.11960443474271454,1.189512286259961,0.0007529172258252249,0.9960317460317462
1,284,regime_trend,0.01670943804261267,0.10760899821661656,0.15527918965453638,-0.1119173568295524,1.0168498215221635,0.004793963213967305,0.5526621341817273
1,284,regime,-0.05652790848385424,0.06298155893166468,-0.8975311097838546,-0.08484971085683202,0.945040109490468,-0.06427057704533937,0.3037428349279948
1,284,benchmark,0.015249296326384776,0.18329569445159008,0.08319506015681259,-0.18750621745621754,1.0153661601201718,0.00012703717196421184,0.9960317460317459
1,285,regime_trend,0.18609408336092625,0.10598995765293052,1.7557709002045339,-0.09059769893217828,1.2045355818026071,0.07708087951972407,0.5849323983707866
1,285,regime,0.08434658091643957,0.07469039177576013,1.129282882457891,-0.08071045540066568,1.0880059105572197,0.013382271761320697,0.3761898906859469
1,285,benchmark,0.18160853701208107,0.16994713920551396,1.068617794103996,-0.1660471742528512,1.1991446812275908,0.0007780459957223646,0.996031746031746
1,286,regime_trend,-0.02070750770994592,0.10898967296033893,-0.18999513575457128,-0.13347964141638957,0.9795054204578981,0.02914267912215883,0.5656117007758799
1,286,regime,-0.08123990310401609,0.07225095053507972,-1.1244129316274114,-0.11690738573627535,0.9219724808511415,-0.05179344461568798,0.3454888828979646
1,286,benchmark,-0.09398995872396256,0.18091926355058005,-0.5195132728234081,-0.22291729234471014,0.9102919026871454,-0.0003082205799084768,0.9960317460317459
1,287,regime_trend,0.06709585668627091,0.10070765432872127,0.6662438633240566,-0.07481330832156907,1.0693979822085526,0.041303847065243704,0.5441919397068408
1,287,regime,0.03838137513891067,0.07964528692101835,0.481903909480196,-0.06544879433983442,1.0391274546965006,0.019523451999119736,0.3884045494042519
1,287,benchmark,0.04166671119434831,0.17364890744793873,0.23994801814022532,-0.15267771834490607,1.042546951612189,0.00022499198001647565,0.996031746031746
1,288,regime_trend,0.014612229576676905,0.08804589757116774,0.16596150394021256,-0.07612840181849123,1.0147195101022637,0.0550642900685889,0.5032183071210614
