date,regime,exposure,strategy_equity,benchmark_equity,drawdown
2013-04-04,low,1.0,1.255937894797906,1.373185514677159,-0.00654037225362214
2013-04-05,low,1.0,1.250543772645438,1.3672878262366328,-0.010807177648861521
2013-04-08,low,1.0,1.2584256223430985,1.3759054831116422,-0.004572554504656878
2013-04-09,low,1.0,1.2628859007340838,1.3807821491500645,-0.0010444290071246476
2013-04-10,low,1.0,1.2782793844432856,1.3976126858648563,0.0
2013-04-11,low,1.0,1.282820153051136,1.4025773562547121,0.0
2013-04-12,low,1.0,1.2791810910852142,1.398598570998439,-0.002836767069231416
2013-04-15,low,1.0,1.2498030464372396,1.366477949805917,-0.025737907636831703
2013-04-16,high,0.25,1.2542495633636204,1.386028454955192,-0.022271703184239544
2013-04-17,high,0.25,1.24973259925657,1.3661698808491887,-0.025792823503644424
2013-04-18,high,0.25,1.2476337019878943,1.3570151717782502,-0.027428982137170377
2013-04-19,high,0.25,1.250384327560161,1.3690219095375327,-0.02528478011031232
2013-04-22,high,0.25,1.2518389943663113,1.375403783091075,-0.024150820059333555
2013-04-23,high,0.25,1.2550871267269084,1.3897344159766785,-0.021618795322372986
2013-04-24,high,0.25,1.255089116094945,1.3897432271571641,-0.021617244545335534
2013-04-25,mid,0.75,1.2588851652563846,1.395350469001933,-0.01865810085523134
2013-04-26,mid,0.75,1.2571455078905651,1.392780075728861,-0.020014220309452435
2013-04-29,mid,0.75,1.2639148367969106,1.4027886096795212,-0.014737308428823703
2013-04-30,mid,0.75,1.2662696320746796,1.4062743986422925,-0.01290166898071543
2013-05-01,mid,0.75,1.2574195893291933,1.3931849602175082,-0.019800564920599784
2013-05-02,mid,0.75,1.2662815330018442,1.4062920210032634,-0.012892391821219373
2013-05-03,mid,0.75,1.2762733063269598,1.421106839001883,-0.0051034797891230665
2013-05-06,mid,0.75,1.2780990063919697,1.4238179962558808,-0.0036802872545596
2013-05-07,mid,0.75,1.2831093374042013,1.4312649481139545,0.0
2013-05-08,mid,0.75,1.287090450514994,1.4371890700959369,0.0
2013-05-09,mid,0.75,1.2835295804135498,1.431890004661317,-0.002766604398330763
2013-05-10,mid,0.75,1.2876875663821672,1.4380781396976006,0.0
2013-05-13,mid,0.75,1.2877289872401052,1.4381398179609983,0.0
2013-05-14,low,1.0,1.3007893322693027,1.4527256527204173,0.0
2013-05-15,mid,0.75,1.3057754599721791,1.4601550896709405,0.0
2013-05-16,mid,0.75,1.3008661833892579,1.4528400906133072,-0.0037596636890586677
2013-05-17,mid,0.75,1.3109025854574465,1.467804483773338,0.0
2013-05-20,mid,0.75,1.3102068102763436,1.4667658390102631,-0.0005307604003695898
2013-05-21,mid,0.75,1.3118989578273095,1.469292176380908,0.0
2013-05-22,low,1.0,1.3010447550512536,1.457135756006794,-0.008273657594813577
2013-05-23,low,1.0,1.297240718298895,1.4528753353352488,-0.01117329916374854
2013-05-24,low,1.0,1.2965254645979485,1.452074270085019,-0.011718504033894295
2013-05-28,low,1.0,1.3047467086462943,1.46128184623887,-0.005451829303119715
2013-05-29,low,1.0,1.2955508774625741,1.4509827582390318,-0.012461386806656316
2013-05-30,low,1.0,1.3003059953601352,1.4563083646685284,-0.008836779995902933
2013-05-31,low,1.0,1.2817022034242451,1.435472609156007,-0.02301759157814598
2013-06-03,mid,0.75,1.2874041070089406,1.4439935579525178,-0.01867129375492138
2013-06-04,mid,0.75,1.2820794560611346,1.4360359874399715,-0.02273002931228807
2013-06-05,mid,0.75,1.268806467062591,1.4162477953244308,-0.03284741595959939
2013-06-06,mid,0.75,1.2768773276114347,1.428272155444684,-0.026695371626695663
2013-06-07,mid,0.75,1.289145950676607,1.446599088494111,-0.017343566754854933
2013-06-10,mid,0.75,1.2888106162718493,1.4460973884735444,-0.017599176687888907
2013-06-11,mid,0.75,1.2789837816692917,1.4314146307287858,-0.025089718961687324
2013-06-12,mid,0.75,1.2709469586550302,1.41943432651096,-0.031215818053626387
2013-06-13,mid,0.75,1.2850136118632918,1.4404196571848926,-0.020493457825855432
2013-06-14,high,0.25,1.2831188437402858,1.431942764290809,-0.02193775207710169
2013-06-17,mid,0.75,1.2903943477485662,1.4427787970331554,-0.016391971310319442
2013-06-18,mid,0.75,1.2979272775335007,1.454019714264149,-0.010649966760357787
2013-06-19,mid,0.75,1.28442014074341,1.433879397289453,-0.020945833457637897
2013-06-20,mid,0.75,1.2602511744119211,1.3980175703535027,-0.039368720515583266
2013-06-21,high,0.25,1.261091480859303,1.4017499649164455,-0.03872819371100866
2013-06-24,high,0.25,1.2572449236392829,1.3847256896843947,-0.041660246669104284
2013-06-25,high,0.25,1.2602194500840866,1.397876806372577,-0.039392902505854144
2013-06-26,high,0.25,1.2632301731413784,1.4112831249345752,-0.03709796733624471
2013-06-27,high,0.25,1.2651835908720686,1.4200328420634454,-0.03560896719714468
2013-06-28,high,0.25,1.2638246319179103,1.4139415225590808,-0.03664483885940206
2013-07-01,high,0.25,1.2655285302943902,1.4215821054809927,-0.03534603580272322
2013-07-02,high,0.25,1.265356095845004,1.4208074737722192,-0.035477474621511185
2013-07-03,mid,0.75,1.2661380502125765,1.4219782862425754,-0.034881426913029534
2013-07-05,mid,0.75,1.27581334956963,1.436484927831046,-0.02750639295989865
2013-07-08,mid,0.75,1.2808350529865562,1.444028695221039,-0.023678580317038622
2013-07-09,mid,0.75,1.2877738073104132,1.454468547201803,-0.018389488285630584
2013-07-10,mid,0.75,1.2879491908306429,1.4547326677095247,-0.01825580152630868
2013-07-11,mid,0.75,1.3010200210281984,1.4744504778346021,-0.008292511198521146
2013-07-12,mid,0.75,1.3040305433319106,1.4790013451019046,-0.005997729054095791
2013-07-15,mid,0.75,1.3053749759508,1.4810347936324684,-0.004972930146475707
2013-07-16,mid,0.75,1.301742297268913,1.4755419896805897,-0.007741953370568488
2013-07-17,mid,0.75,1.3044496801736034,1.4796352128297527,-0.005678240392875344
2013-07-18,mid,0.75,1.3093705258379444,1.4870821646878265,-0.0019273069578106261
2013-07-19,mid,0.75,1.3109513221687101,1.4894764418046103,-0.0007223389064724417
2013-07-22,low,1.0,1.3136165207420953,1.4925045866492423,0.0
2013-07-23,low,1.0,1.3111837858177424,1.489740562312332,-0.0018519369130487462
2013-07-24,low,1.0,1.3061865739580105,1.4840628310236799,-0.005656100290126864
2013-07-25,low,1.0,1.30952580362442,1.4878567963966,-0.0031140877517013
2013-07-26,low,1.0,1.3106104763627244,1.4890891796769339,-0.0022883728484723864
2013-07-29,low,1.0,1.305713986140999,1.4835258862811718,-0.006015861156064006
2013-07-30,low,1.0,1.3062020841445203,1.4840804533846506,-0.005644293049379745
2013-07-31,low,1.0,1.3060239061482726,1.483878011140327,-0.005779932327231618
2013-08-01,low,1.0,1.3224021902311756,1.5024866870584461,0.0
2013-08-02,low,1.0,1.3245715357077843,1.5049514536191133,0.0
2013-08-05,low,1.0,1.322611388600443,1.5027243740247114,-0.0014798348405501427
2013-08-06,low,1.0,1.315042039286385,1.4941242320572523,-0.007194399218542147
2013-08-07,low,1.0,1.3100371669077062,1.4884377970415352,-0.010972883236775588
2013-08-08,low,1.0,1.3151272507378815,1.4942210475891715,-0.0071300678863344125
2013-08-09,low,1.0,1.3104322983664767,1.48888673743261,-0.010674574351133392
2013-08-12,low,1.0,1.3089214737963824,1.4871701690392602,-0.011815188149154499
2013-08-13,low,1.0,1.3125551132835558,1.491298636910365,-0.009071931639998199
2013-08-14,low,1.0,1.3057605167005284,1.483578753364084,-0.014201587834366536
2013-08-15,low,1.0,1.2871121655030102,1.462390872992407,-0.02828036779814813
2013-08-16,mid,0.75,1.283920807266282,1.457558262856412,-0.030689719162491746
2013-08-19,mid,0.75,1.2782349657413568,1.4489582283423734,-0.03498230840485905
2013-08-20,mid,0.75,1.281896507855032,1.454494980743259,-0.03221798649776131
2013-08-21,low,1.0,1.2744876550441921,1.4460885772930587,-0.03781138225715375
2013-08-22,low,1.0,1.2854729439676873,1.4585529591704804,-0.02951791631186207
2013-08-23,low,1.0,1.2905467197169689,1.4643098836300807,-0.02568741292831289
2013-08-26,low,1.0,1.2853333526309985,1.4583945728285836,-0.02962330234268462
2013-08-27,low,1.0,1.2649297206841799,1.4352437333702266,-0.04502725101346439
2013-08-28,mid,0.75,1.2675355099703611,1.439187273904558,-0.043059981435389916
2013-08-29,mid,0.75,1.2694015631947897,1.442012976504866,-0.04165118381735011
2013-08-30,mid,0.75,1.2663782489488982,1.4374355682426867,-0.04393366850344593
2013-09-03,mid,0.75,1.2703313035143269,1.443421368488067,-0.04094926603150517
2013-09-04,mid,0.75,1.2780568982740075,1.4551375521981713,-0.03511674241808449
2013-09-05,mid,0.75,1.2792164281322922,1.456898069040528,-0.034241342466457714
2013-09-06,mid,0.75,1.2792686496844137,1.4569773696648967,-0.03420191722537891
2013-09-09,low,1.0,1.2920522288422704,1.4715367708828595,-0.024550812084405238
2013-09-10,mid,0.75,1.2991640701882612,1.4823463700837498,-0.019181648430899312
2013-09-11,mid,0.75,1.302136999586865,1.4868709112630165,-0.016937202345157942
2013-09-12,mid,0.75,1.298834279746269,1.4818446700631833,-0.01943062738983181
2013-09-13,low,1.0,1.3023601988525444,1.485867403768463,-0.016768695579262416
2013-09-16,low,1.0,1.3097747347833488,1.4943266743015757,-0.011171009285299793
2013-09-17,low,1.0,1.3152990231926383,1.5006293546841698,-0.0070003863628183005
2013-09-18,low,1.0,1.3313163044579055,1.5189035281041046,0.0
2013-09-19,mid,0.75,1.329475714363075,1.5161042590452525,-0.0013825340294167932
2013-09-20,low,1.0,1.3198810393422622,1.505162707043922,-0.00858944270219808
2013-09-23,mid,0.75,1.3152063081094467,1.498058961411098,-0.012100803013164185
2013-09-24,mid,0.75,1.3126436413144587,1.4941682879596792,-0.014025715061793731
2013-09-25,low,1.0,1.3090476987539543,1.4900750648105159,-0.016726758043437817
2013-09-26,low,1.0,1.3136102874651836,1.495268610986152,-0.013299632050950971
2013-09-27,low,1.0,1.3082589003911167,1.489177184028367,-0.017319253125332557
2013-09-30,low,1.0,1.3003711055608167,1.4801985911137168,-0.023244062131192234
2013-10-01,low,1.0,1.3107721803830017,1.4920380238971964,-0.015431437297141137
2013-10-02,low,1.0,1.309898328486785,1.4910433275831283,-0.016087819175204743
2013-10-03,low,1.0,1.2981362083324561,1.477654631382101,-0.02492277456104608
2013-10-04,low,1.0,1.307292254240392,1.4880768610018942,-0.018045336136175205
2013-10-07,low,1.0,1.296171953146491,1.4754187406072137,-0.02639819792917264
2013-10-08,mid,0.75,1.2841650062832994,1.4572237603582274,-0.035417051542687594
2013-10-09,mid,0.75,1.2847177094804207,1.4580600703303992,-0.03500189610947424
2013-10-10,mid,0.75,1.305695344673067,1.4898902449271636,-0.0192448328763396
2013-10-11,high,0.25,1.3077425140332954,1.4992560999694904,-0.0177071296623299
2013-10-14,high,0.25,1.3090726545276188,1.5053651492882463,-0.01670801285600121
2013-10-15,mid,0.75,1.3021313175293228,1.494731666243644,-0.021921903029998968
2013-10-16,mid,0.75,1.3156120574181578,1.515400116780363,-0.011796029979624034
2013-10-17,mid,0.75,1.3222607831178976,1.5256199041558323,-0.006801930773089437
2013-10-18,mid,0.75,1.3287498531496407,1.5356108157455217,-0.0019277547339209278
2013-10-21,mid,0.75,1.3288412731644454,1.5357516871798682,-0.0018590858424646362
2013-10-22,mid,0.75,1.3345553650572797,1.5445630825721364,0.0
2013-10-23,mid,0.75,1.3298236793969442,1.5372657058754737,-0.003545514696673746
2013-10-24,mid,0.75,1.3330719163233835,1.5422743247143362,-0.0011115677721115214
2013-10-25,mid,0.75,1.3374634887252592,1.549052379029461,0.0
2013-10-28,mid,0.75,1.338797085837851,1.5511121536480603,0.0
2013-10-29,mid,0.75,1.3444002590622335,1.559773866425497,0.0
2013-10-30,mid,0.75,1.339480861752698,1.5521685282255266,-0.0036591761094770803
2013-10-31,low,1.0,1.3343380840820294,1.5462091615216025,-0.007484508361537245
2013-11-01,low,1.0,1.3382122295617058,1.5506984579789274,-0.004602817842986773
2013-11-04,low,1.0,1.3429903948666861,1.5562353178332333,-0.0010486937844914612
2013-11-05,low,1.0,1.3392225173857581,1.5518691629958632,-0.003851339392099584
2013-11-06,low,1.0,1.3449350250601877,1.558488723515671,0.0
2013-11-07,low,1.0,1.3272050533074018,1.5379435220523276,-0.013182771972194307
2013-11-08,mid,0.75,1.3405485876813192,1.5585943502280757,-0.003261449287241369
2013-11-11,mid,0.75,1.341275365372427,1.5597211067960048,-0.0027210680215551397
2013-11-12,mid,0.75,1.3388901472310089,1.5560239569550038,-0.00449455008349442
2013-11-13,mid,0.75,1.347011031372709,1.5686205065397067,0.0
2013-11-14,mid,0.75,1.3518949631112869,1.5762083298321268,0.0
2013-11-15,mid,0.75,1.3561735177874181,1.5828631350738762,0.0
2013-11-18,low,1.0,1.3511581207005805,1.5770093950823567,-0.00369819718572606
2013-11-19,low,1.0,1.3483977511711525,1.5737876191738864,-0.005733607472996338
2013-11-20,low,1.0,1.3434955013394816,1.5680659394362275,-0.00934837340624417
2013-11-21,low,1.0,1.3544161908495627,1.5808120641823418,-0.0012957980043162287
2013-11-22,low,1.0,1.361136069858417,1.588655196801998,0.0
2013-11-25,low,1.0,1.3594164893604463,1.5866481818128906,-0.0012633420978620524
2013-11-26,low,1.0,1.359620136006849,1.586885868779156,-0.0011137268970660141
2013-11-27,low,1.0,1.3629989026989748,1.5908294093134874,0.0
2013-11-29,low,1.0,1.3619280085800973,1.5895795111256035,-0.0007856896412440362
2013-12-02,low,1.0,1.3582248986984249,1.5852574121906602,-0.0035025736199028046
2013-12-03,low,1.0,1.3538882930781007,1.580195926268885,-0.006684238411955867
2013-12-04,low,1.0,1.3521235089167558,1.5781361516502859,-0.007979018736320231
2013-12-05,low,1.0,1.3462558708689099,1.571287715344698,-0.012283965744147585
2013-12-06,low,1.0,1.3613849201681942,1.5889456433977556,-0.0011841407411148364
2013-12-09,low,1.0,1.3638586929479606,1.5918329168080414,0.0
2013-12-10,low,1.0,1.3595220873276364,1.5867714308862664,-0.003179659038540672
2013-12-11,low,1.0,1.3441365463661108,1.5688141376035454,-0.01446054982369227
2013-12-12,mid,0.75,1.3403336394755971,1.5628988268020483,-0.01724889359433157
2013-12-13,low,1.0,1.3401977160480094,1.562740333006731,-0.01734855452569528
2013-12-16,low,1.0,1.34866781899494,1.572616914156951,-0.01113815825024056
2013-12-17,low,1.0,1.3444856163931502,1.5677402481185287,-0.014204606866519143
2013-12-18,low,1.0,1.366868564933528,1.593839931797149,0.0
2013-12-19,mid,0.75,1.3662740065764691,1.5929156174735435,-0.0004349784407308155
2013-12-20,mid,0.75,1.3712088157721938,1.6005914451173975,0.0
2013-12-23,mid,0.75,1.3766743780030308,1.6091035827334226,0.0
2013-12-24,mid,0.75,1.3796838075777988,1.6137953214350713,0.0
2013-12-26,low,1.0,1.3862311373012786,1.6214536341713746,0.0
2013-12-27,low,1.0,1.3857645535902945,1.6209078782483808,-0.0003365843533802426
2013-12-30,low,1.0,1.3855161498977366,1.6206173241992028,-0.0005157779134393747
2013-12-31,low,1.0,1.3910023438768615,1.627034442474687,0.0
2014-01-02,low,1.0,1.3786754024989498,1.6126158052376498,-0.008861912729460464
2014-01-03,low,1.0,1.3782163517401806,1.6120788604951415,-0.009191927097006225
2014-01-06,low,1.0,1.3747545927362395,1.6080296932484055,-0.01168060658714487
2014-01-07,low,1.0,1.38311552663815,1.6178093514132856,-0.005669880624880941
2014-01-08,low,1.0,1.3828220170975725,1.617466037734616,-0.005880886409213137
2014-01-09,low,1.0,1.3833036667129868,1.6180294160185802,-0.005534625586911535
2014-01-10,low,1.0,1.3864945150329955,1.6217617031281024,-0.003240705426349022
2014-01-13,low,1.0,1.369057659825632,1.6013660768261702,-0.015776166120660462
2014-01-14,low,1.0,1.3838680869374966,1.6186896098344636,-0.005128860473003205
2014-01-15,mid,0.75,1.3892266238698487,1.627052064835657,-0.0012765758554106332
2014-01-16,mid,0.75,1.3878227958421834,1.624860229963197,-0.0022857963170762607
2014-01-17,low,1.0,1.3824169840564653,1.6185311160391465,-0.006172067112746871
2014-01-21,low,1.0,1.3862514659227714,1.6230205199498922,-0.0034154349020354413
2014-01-22,low,1.0,1.3870483736787584,1.6239535380005623,-0.002842533095295141
2014-01-23,low,1.0,1.3747181007190559,1.6095172784025542,-0.011706840919059713
2014-01-24,low,1.0,1.3460202437106419,1.5759178832363683,-0.032337903932533996
2014-01-27,mid,0.75,1.341094544266859,1.5682332444120293,-0.03587901906110713
2014-01-28,mid,0.75,1.3472662122421177,1.5778632199620777,-0.03144216961766355
2014-01-29,mid,0.75,1.3369370759621204,1.561754447873147,-0.03886784817634159
2014-01-30,mid,0.75,1.3482187364036424,1.579350805116227,-0.03075739423556756
2014-01-31,mid,0.75,1.341675960188846,1.5691398289212433,-0.03546103563746561
2014-02-03,mid,0.75,1.3186349800234607,1.5333133541606554,-0.05202533566672918
2014-02-04,high,0.25,1.32114674599197,1.5450295378707595,-0.05021961191682622
2014-02-05,high,0.25,1.3204763408959115,1.5418958737671438,-0.05070157019605526
2014-02-06,high,0.25,1.3245639347618243,1.5610767391497131,-0.047762974237603895
2014-02-07,high,0.25,1.3289469315323175,1.581842005218351,-0.04461201134398485
2014-02-10,high,0.25,1.3294679824449152,1.5843242866865688,-0.04423742469077652
2014-02-11,high,0.25,1.3331295096366405,1.6018502619391861,-0.04160513064192528
2014-02-12,high,0.25,1.3330397601643054,1.6014189439090825,-0.04166965208053397
2014-02-13,high,0.25,1.3349718043960028,1.6107232281414319,-0.04028069379430088
2014-02-14,mid,0.75,1.3397840421039218,1.6184695452291689,-0.036821146994036824
2014-02-18,mid,0.75,1.3409479522548895,1.6203444999644154,-0.035984404945332726
2014-02-19,mid,0.75,1.3343808407661593,1.6097725877297908,-0.04070554112288016
2014-02-20,mid,0.75,1.3404124980409196,1.6194818639042083,-0.03636934621903154
2014-02-21,mid,0.75,1.3384831242545954,1.616374525888628,-0.03775638470593068
2014-02-24,mid,0.75,1.3446887418988451,1.6263742486588029,-0.03329512864006812
2014-02-25,mid,0.75,1.3433293534613333,1.6241824137863425,-0.0342724012115313
2014-02-26,mid,0.75,1.3433512160646566,1.6242176585082844,-0.03425668405374249
2014-02-27,mid,0.75,1.3483333988930537,1.632254422191779,-0.030674962678269302
2014-02-28,low,1.0,1.3520853911304387,1.636796478278596,-0.027977632760817217
2014-03-03,low,1.0,1.3421090150829191,1.624719358528851,-0.03514970985431398
2014-03-04,low,1.0,1.3625999344108721,1.64952508811716,-0.020418663987890273
2014-03-05,mid,0.75,1.3625454116618363,1.6494370837657262,-0.020457860722012056
2014-03-06,mid,0.75,1.3643010917076432,1.652271490093099,-0.019195691715945817
2014-03-07,mid,0.75,1.3648516415425398,1.6531605596947625,-0.01879989810904059
2014-03-10,low,1.0,1.3642193790565813,1.6523947391664744,-0.01925443543512184
2014-03-11,low,1.0,1.3572862265656829,1.643997039443339,-0.024238720703524064
2014-03-12,low,1.0,1.357700430795645,1.6444987394639057,-0.023940946776840555
2014-03-13,low,1.0,1.3418138488961082,1.6252563032713587,-0.03536190661164529
2014-03-14,mid,0.75,1.3389731207876565,1.6206701912821146,-0.03740412323403741
2014-03-17,mid,0.75,1.3486158641688657,1.6362507223556018,-0.030471896682690347
2014-03-18,mid,0.75,1.355911663342576,1.6480638290510459,-0.025226902520152694
2014-03-19,mid,0.75,1.3496713907297617,1.6379584795684663,-0.029713072252564476
2014-03-20,mid,0.75,1.355781307845682,1.6478525756262368,-0.025320615875466523
2014-03-21,mid,0.75,1.3527981675280902,1.6430199654902415,-0.027465213496544072
2014-03-24,low,1.0,1.3462171971018546,1.6350271502557536,-0.03219631294810488
2014-03-25,low,1.0,1.3521458566150895,1.642227711420497,-0.02793416375811064
2014-03-26,low,1.0,1.342680403251575,1.6307315923156873,-0.034738935443206054
2014-03-27,low,1.0,1.3401291978416625,1.6276330654805924,-0.036573012446126096
2014-03-28,low,1.0,1.3463476946736268,1.6351856440510708,-0.032102497454301715
2014-03-31,low,1.0,1.357016291412415,1.6481430222219942,-0.02443277871820393
2014-04-01,low,1.0,1.3665688021390645,1.659744875492629,-0.017565420968089995
2014-04-02,low,1.0,1.3704680695836153,1.6644806700967045,-0.014762214013252617
2014-04-03,low,1.0,1.3689243054277838,1.662605715361458,-0.015872035404012386
2014-04-04,low,1.0,1.3517617071529644,1.6417611486684514,-0.028210331130377186
2014-04-07,mid,0.75,1.3408483031712242,1.6241120317958793,-0.03605604327441536
2014-04-08,mid,0.75,1.3446182304308598,1.6302033513002436,-0.03334581976096784
2014-04-09,mid,0.75,1.3556138922226835,1.648002258241068,-0.02544097197963513
2014-04-10,mid,0.75,1.334324181943462,1.6135840680102607,-0.04074627349327964
2014-04-11,high,0.25,1.3311482531356287,1.59827636117156,-0.04302946792628226
2014-04-14,high,0.25,1.3338744732106125,1.6114098554987712,-0.041069571821876316
2014-04-15,high,0.25,1.336122135739037,1.6222986478706096,-0.039453713632766396
2014-04-16,high,0.25,1.3396119157301838,1.639314111922175,-0.03694488968541021
2014-04-17,high,0.25,1.3400684407114205,1.6415498952436416,-0.03661669111461252
2014-04-21,mid,0.75,1.3438608460265462,1.6477469489138312,-0.033890307991090274
2014-04-22,mid,0.75,1.3479831889473999,1.6544897585070146,-0.030926730726824614
2014-04-23,mid,0.75,1.3457449368933025,1.6508278533879552,-0.03253582366901131
2014-04-24,mid,0.75,1.3474775084772561,1.6536622597153283,-0.03129026747596797
2014-04-25,mid,0.75,1.3392869209905878,1.6402735635143013,-0.03717853036978913
2014-04-28,mid,0.75,1.3425360932997166,1.6455815475828273,-0.034842680740612364
2014-04-29,mid,0.75,1.347326862435747,1.6534157615685776,-0.031398567826554924
2014-04-30,mid,0.75,1.3503491517127126,1.6583628095974625,-0.02922582578174837
2014-05-01,mid,0.75,1.3502040593493982,1.658125230084618,-0.029330133559483773
2014-05-02,low,1.0,1.3483833833559689,1.6558893393097307,-0.030639028545494273
2014-05-05,low,1.0,1.3509065000873477,1.6589878661448254,-0.02882514466349695
2014-05-06,low,1.0,1.3387640226922979,1.6440762326142868,-0.03755444511974737
2014-05-07,low,1.0,1.3462831485486688,1.653310134856173,-0.032148900054011276
2014-05-08,low,1.0,1.3444338604325052,1.6510391068127643,-0.033478364468147004
2014-05-09,low,1.0,1.346476695996644,1.6535478218224382,-0.03200975762278013
2014-05-12,low,1.0,1.359500811766828,1.6695421560184789,-0.02264664200509947
2014-05-13,low,1.0,1.3600741917065118,1.670246298283369,-0.022234435697750077
2014-05-14,low,1.0,1.353680476011016,1.662394461936648,-0.026830916590568687
2014-05-15,low,1.0,1.3410075806098065,1.646831445770711,-0.035941537760256104
2014-05-16,low,1.0,1.3460322893563792,1.6530020658994444,-0.03232924424494232
2014-05-19,low,1.0,1.3512074961185563,1.6593575059115306,-0.028608756795760026
2014-05-20,low,1.0,1.3424268118964957,1.6485743402520967,-0.03492124380249495
2014-05-21,low,1.0,1.353322080736646,1.6619543327260589,-0.027088569121455963
2014-05-22,low,1.0,1.3565189385843939,1.665880250899419,-0.024790328675046602
2014-05-23,low,1.0,1.3622819625958913,1.672957562990787,-0.020647255849277513
2014-05-27,low,1.0,1.3704390425405022,1.6829749081219325,-0.014783081730148195
2014-05-28,low,1.0,1.368912275171733,1.681099953386686,-0.015880684027865244
2014-05-29,low,1.0,1.3762593782963144,1.6901226022037632,-0.010598807144678868
2014-05-30,low,1.0,1.3787967573396371,1.6932386439464084,-0.008774670000343932
2014-06-02,low,1.0,1.379800281607642,1.6944710272267423,-0.008053230333169847
2014-06-03,low,1.0,1.3792770385068776,1.6938284557718295,-0.008429392963713034
2014-06-04,low,1.0,1.3818861666041515,1.6970326093193289,-0.006553674990440572
2014-06-05,low,1.0,1.3909033602077119,1.7081062215745204,-7.115995856177282e-05
2014-06-06,low,1.0,1.3973401253355784,1.716010925004154,0.0
2014-06-09,low,1.0,1.3986519080390334,1.7176218666850993,0.0
2014-06-10,low,1.0,1.398307862575454,1.717199359835481,-0.0002459836229458112
2014-06-11,low,1.0,1.3933619902893812,1.7111255552386668,-0.003782154601332355
2014-06-12,low,1.0,1.3834845955280257,1.6989955684060092,-0.010844236813913777
2014-06-13,low,1.0,1.387821213347439,1.7043211748355056,-0.007743667047778513
2014-06-16,low,1.0,1.3889824105364434,1.705747189179678,-0.006913441040628188
2014-06-17,low,1.0,1.3920000707470066,1.7094530427477441,-0.004755891908339693
2014-06-18,low,1.0,1.4027447540727063,1.722648107884933,0.0
2014-06-19,low,1.0,1.4045367304445553,1.7248487539378785,0.0
2014-06-20,low,1.0,1.4069666609046443,1.7278328428800833,0.0
2014-06-23,low,1.0,1.4067802883620644,1.7276039670943035,-0.00013246407875799893
2014-06-24,low,1.0,1.3977272202315287,1.716486298936685,-0.006566922251856955
2014-06-25,low,1.0,1.4045726049715308,1.7248928098403058,-0.0017015726098116302
2014-06-26,low,1.0,1.4029167768044961,1.722859361309742,-0.0028784506503829466
2014-06-27,low,1.0,1.4055975664568747,1.7261515192086752,-0.0009730823663506305
2014-06-30,low,1.0,1.4050743233561103,1.7255089477537624,-0.0013449768222064673
2014-07-01,low,1.0,1.4144570871394355,1.7370315004000283,0.0
2014-07-02,low,1.0,1.4153889498523353,1.7381758793289281,0.0
2014-07-03,low,1.0,1.423144585090206,1.7477002281665721,0.0
2014-07-07,low,1.0,1.4175608462147395,1.7408430881339194,-0.003923521850109579
2014-07-08,low,1.0,1.407568740465909,1.7285722298669155,-0.010944667736138558
2014-07-09,low,1.0,1.4141058667704607,1.7366001823699246,-0.00635122981490488
2014-07-10,low,1.0,1.4082640937973097,1.7294261622000582,-0.010456064302105439
2014-07-11,low,1.0,1.4103355414841825,1.7319700144782533,-0.00900052161967202
2014-07-14,low,1.0,1.4171665764133943,1.740358903020903,-0.0042005631328265736
2014-07-15,low,1.0,1.4144284750167013,1.736996363131507,-0.006124542906476571
2014-07-16,low,1.0,1.4203706091665373,1.744293632374749,-0.0019491877021706738
2014-07-17,low,1.0,1.4035619057981312,1.7236516153794865,-0.013760147420884494
2014-07-18,low,1.0,1.4179693783280287,1.7413447881544857,-0.003636458878736648
2014-07-21,low,1.0,1.4146793342089907,1.7373044320882352,-0.005948271855089615
2014-07-22,low,1.0,1.4217755781412824,1.746019011948584,-0.0009619591454489429
2014-07-23,low,1.0,1.424269995251081,1.7490822940617372,0.0
2014-07-24,low,1.0,1.4249652610836352,1.7499361189414593,0.0
2014-07-25,low,1.0,1.4180553896939236,1.7414504148668903,-0.004849150767687327
2014-07-28,low,1.0,1.4184640093060592,1.7419522223408774,-0.00456239317204965
2014-07-29,low,1.0,1.4120415064901364,1.7340650338187942,-0.009069522567638377
2014-07-30,low,1.0,1.412127517856031,1.7341706605311986,-0.009009162242903712
2014-07-31,low,1.0,1.383886040234766,1.6994885646995104,-0.028828226182601835
2014-08-01,mid,0.75,1.3809174550340368,1.694629521022059,-0.030911494653632188
2014-08-04,mid,0.75,1.388356379368575,1.7068122674842088,-0.025691069610511486
2014-08-05,mid,0.75,1.3782589568796777,1.69028098854566,-0.03277715287489813
2014-08-06,mid,0.75,1.37827512232538,1.6903074220871162,-0.032765808425918475
2014-08-07,mid,0.75,1.3725272101280324,1.6809150260499126,-0.036799529355351135
2014-08-08,mid,0.75,1.384380554264908,1.7002983336768056,-0.028481190332923623
2014-08-11,mid,0.75,1.3872446381488808,1.704990179831875,-0.026471257907065948
2014-08-12,mid,0.75,1.3855414728216764,1.7021997219535083,-0.02766649078306538
2014-08-13,mid,0.75,1.392505431943874,1.7136166478873698,-0.02277938278655056
2014-08-14,mid,0.75,1.3970416481238108,1.7210637071988637,-0.019595995581386694
2014-08-15,mid,0.75,1.3969773422321157,1.7209580804864593,-0.019641123623066914
