trend_window,trend_threshold,rebalance,state_confirm,matrix_name,sizing_mode,cost_bps,fold_count,train_return_mean,train_sharpe_mean,train_sortino_mean,train_max_drawdown_worst,train_benchmark_return_mean,val_return_mean,val_sharpe_mean,val_sortino_mean,val_max_drawdown_worst,val_benchmark_return_mean,val_benchmark_max_drawdown_worst,val_pass_dd,test_return_mean,test_sharpe_mean,test_sortino_mean,test_max_drawdown_worst,test_benchmark_return_mean,test_benchmark_max_drawdown_worst
252,0.5,daily,2,aggressive,matrix,5.0,4,0.07820096301385268,0.8915068374801944,1.0921013668178823,-0.13781798141673884,0.11514297641029506,0.07703202282514696,0.7851571387122689,0.9505687105574465,-0.13781798141673862,0.11389231246527207,-0.3392496000265325,True,-0.3303595915875583,-0.8943782319714794,0.781969865196171,-0.13781798141673862,0.002469970476757996,-0.3392496000265325
252,0.5,weekly,1,aggressive,matrix,5.0,4,0.07595509534773717,0.8319911674391587,0.980446935392697,-0.19014309278431152,0.11514297641029506,0.07688349336121403,0.772599967535028,0.9388207938004953,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.07686104885388947,0.03070193396565357,0.7796850006540115,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
252,0.25,weekly,1,aggressive,matrix,5.0,4,0.07885891745074057,0.8609051900288538,1.0133098532769051,-0.19014309278431152,0.11514297641029506,0.07526002913515195,0.761917677462368,0.9356425266805746,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.13930409843599062,-0.022906450965405334,0.787115192977158,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
42,0.25,weekly,1,aggressive,matrix,5.0,4,0.07957314309399965,0.8334112267500238,1.0060000473997892,-0.15918920174575812,0.11514297641029506,0.07582443337705175,0.755214247143213,0.9287701613563191,-0.1591892017457579,0.11389231246527207,-0.3392496000265325,True,0.01585142635727508,0.3277490909105632,0.7650482362124422,-0.1591892017457579,0.002469970476757996,-0.3392496000265325
252,0.15,daily,2,default,matrix,5.0,4,0.06341016262638802,0.8071487160188856,0.9339222856569543,-0.09641869254825686,0.11514297641029506,0.06837198476181283,0.7911265106987095,0.9226303341374572,-0.09641869254825686,0.11389231246527207,-0.3392496000265325,True,-0.32784711266983335,-1.0209336024574531,0.7682525275713493,-0.09641869254825686,0.002469970476757996,-0.3392496000265325
42,0.15,weekly,1,default,matrix,5.0,4,0.07024550476308,0.8399195450855825,0.9898946590300826,-0.12361580432154018,0.11514297641029506,0.06488525048117103,0.7594835466374747,0.9195926584005651,-0.12361580432154029,0.11389231246527207,-0.3392496000265325,True,0.01526316407816887,0.3418772137342494,0.7580287379074708,-0.12361580432154029,0.002469970476757996,-0.3392496000265325
252,0.5,daily,2,default,matrix,5.0,4,0.06668666537282317,0.8848165434429935,1.0555782960166227,-0.10134040089237151,0.11514297641029506,0.06564279157861976,0.7811339691253565,0.9141656968369534,-0.10134040089237129,0.11389231246527207,-0.3392496000265325,True,-0.3306065886352341,-1.0313676867179629,0.7577844983705252,-0.10134040089237129,0.002469970476757996,-0.3392496000265325
252,0.35,weekly,1,default,matrix,5.0,4,0.06495487550959647,0.8223341068674559,0.9386879151327303,-0.15587930635703473,0.11514297641029506,0.06572281648755016,0.7733571199183249,0.9136263073290836,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.07714938765087763,-0.0017240492582568656,0.7598404897208597,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
42,0.35,daily,2,aggressive,matrix,5.0,4,0.0760083640512849,0.8234512482468377,1.0122776597599268,-0.14949729767602127,0.11514297641029506,0.07222956730289463,0.739928611447924,0.9084660381623858,-0.13703318857565272,0.11389231246527207,-0.3392496000265325,True,-0.03833967447794162,-0.0527109176370798,0.74154430211298,-0.13703318857565272,0.002469970476757996,-0.3392496000265325
252,0.35,monthly,2,aggressive,matrix,5.0,4,0.07968791547493813,0.8037504207691442,0.9420917835808705,-0.16958107726735472,0.11514297641029506,0.08336208104089837,0.7545858070056849,0.9051337695075079,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.005484661479272401,0.16828311021155934,0.7982347726487768,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
21,0.15,weekly,2,aggressive,matrix,5.0,4,0.07115440821830676,0.7203146568346703,0.8401175703893488,-0.1810070526068942,0.11514297641029506,0.07645925034892825,0.7320099584068973,0.9038591944149093,-0.1546283137467691,0.11389231246527207,-0.3392496000265325,True,-0.07254987529991457,0.047006312467125055,0.8014937095101388,-0.1379445668676571,0.002469970476757996,-0.3392496000265325
252,0.5,weekly,1,default,matrix,5.0,4,0.06444079770670766,0.8157724983189163,0.9341184109254238,-0.15587930635703462,0.11514297641029506,0.0654942621146868,0.7648652421248394,0.8997439815993411,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.07710804590156532,-0.004605432101328355,0.7512225705462321,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
42,0.5,weekly,1,aggressive,matrix,5.0,4,0.0798998612180486,0.8623513176841464,1.050731947593001,-0.15918920174575812,0.11514297641029506,0.07349838004700006,0.7515650177470853,0.8997435894293075,-0.1591892017457579,0.11389231246527207,-0.3392496000265325,True,-0.048815742164293796,0.11756021874015254,0.6729902632158049,-0.1591892017457579,0.002469970476757996,-0.3392496000265325
252,0.25,weekly,1,default,matrix,5.0,4,0.06734461980971107,0.8477087388574402,0.9691883753273817,-0.15587930635703473,0.11514297641029506,0.06387079788862475,0.7514962244734347,0.8934819759002524,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.13955109548366645,-0.0552368219267414,0.7568940015130605,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
42,0.25,weekly,1,default,matrix,5.0,4,0.06805884545297014,0.8190709095585623,0.9654826631257223,-0.12361580432154018,0.11514297641029506,0.06443520213052453,0.7452118793763856,0.8924205987123862,-0.12361580432154029,0.11389231246527207,-0.3392496000265325,True,0.01560442930959928,0.3343479790690679,0.7386127039925887,-0.12361580432154029,0.002469970476757996,-0.3392496000265325
42,0.25,daily,2,aggressive,matrix,5.0,4,0.0748571429764926,0.8036152667152949,0.9860519188718706,-0.13757381989018935,0.11514297641029506,0.07038173190805487,0.7226039070294183,0.8822046102607366,-0.13299140683969957,0.11389231246527207,-0.3392496000265325,True,-0.04048170394466394,-0.07231740278299459,0.7122766181994453,-0.13299140683969957,0.002469970476757996,-0.3392496000265325
252,0.15,weekly,1,aggressive,matrix,5.0,4,0.07618886376883045,0.8283248398808478,0.9661261302033064,-0.19014309278431163,0.11514297641029506,0.07094435677659061,0.7154344745280367,0.8772640350909678,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.14282001377067727,-0.05940281789735835,0.7393404658358391,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
21,0.25,weekly,2,aggressive,matrix,5.0,4,0.07555015963294327,0.7650140670051747,0.8970272154717492,-0.159189201745758,0.11514297641029506,0.0708527581847013,0.6982309006982594,0.871499481387606,-0.1591892017457579,0.11389231246527207,-0.3392496000265325,True,-0.04356608353135941,0.16344000581929974,0.7650883728734705,-0.1591892017457579,0.002469970476757996,-0.3392496000265325
252,0.35,monthly,2,default,matrix,5.0,4,0.06817361783390863,0.7880736363585921,0.9027214578011542,-0.13444734393722357,0.11514297641029506,0.07197284979437114,0.7492316294558015,0.8706674428971286,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.0057316585269482495,0.14111300497103607,0.7753684410644586,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
42,0.35,daily,2,default,matrix,5.0,4,0.06449406641025542,0.807005330940064,0.9690201716995577,-0.1324062489803871,0.11514297641029506,0.06084033605636742,0.7273999165438939,0.8674015421427158,-0.12106613174856806,0.11389231246527207,-0.3392496000265325,True,-0.038586671525617414,-0.1256125957507077,0.7130014393192632,-0.12106613174856806,0.002469970476757996,-0.3392496000265325
21,0.15,weekly,2,default,matrix,5.0,4,0.059640110577277264,0.6907364229503772,0.785428674467608,-0.17128467605244235,0.11514297641029506,0.06507001910240104,0.720968256632863,0.8672256713008238,-0.14272718618031432,0.11389231246527207,-0.3392496000265325,True,-0.07279687234759039,0.0150820115692063,0.7795908590752422,-0.1176414047085641,0.002469970476757996,-0.3392496000265325
42,0.5,weekly,1,default,matrix,5.0,4,0.06838556357701908,0.8539525798366395,1.016593838195809,-0.12361580432154018,0.11514297641029506,0.06210914880047286,0.7421618776003334,0.8613508001489383,-0.12361580432154029,0.11389231246527207,-0.3392496000265325,True,-0.049062739211969575,0.09344217421455386,0.6393719900691142,-0.12361580432154029,0.002469970476757996,-0.3392496000265325
42,0.5,daily,2,aggressive,matrix,5.0,4,0.07599208980479426,0.8420614058149659,1.0410714752057386,-0.16591785747253962,0.11514297641029506,0.06841453497380759,0.7150112637410115,0.8588600772658435,-0.15345635069607666,0.11389231246527207,-0.3392496000265325,True,-0.09910763619931973,-0.12669813830087162,0.6684019366838456,-0.15345635069607666,0.002469970476757996,-0.3392496000265325
252,0.25,monthly,2,aggressive,matrix,5.0,4,0.07491824742195764,0.7503097340631384,0.8734834205228239,-0.16958107726735483,0.11514297641029506,0.0773518196896037,0.7061143544263784,0.854624070548792,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.010039433703944611,0.13680047527649214,0.7665888280940925,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
252,0.5,monthly,1,aggressive,matrix,5.0,4,0.07562621845608183,0.7691700551340767,0.9024587408456972,-0.16958107726735472,0.11514297641029506,0.07654939492284697,0.7050692194023913,0.8473403861857884,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.07417181051143946,0.015430842991050686,0.7404413893270576,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
252,0.35,monthly,1,aggressive,matrix,5.0,4,0.0753130537742447,0.7638585721487829,0.8982130685128707,-0.16958107726735472,0.11514297641029506,0.0760127735955442,0.6999665897210101,0.8462523282416412,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.07470843183874223,0.010328213309669487,0.7393533313829104,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
252,0.15,monthly,2,aggressive,matrix,5.0,4,0.07543004508829872,0.7503512346100172,0.8743238579771768,-0.16958107726735472,0.11514297641029506,0.07747946625892486,0.701937894232057,0.8432325530870592,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.013037495352205719,0.10784058517125622,0.7287409566402847,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.25,daily,2,default,matrix,5.0,4,0.06334284533546307,0.7837105796785608,0.9394357877755531,-0.1202431661481489,0.11514297641029506,0.058992500661527655,0.706169070199214,0.8362729265349917,-0.11694956688329139,0.11389231246527207,-0.3392496000265325,True,-0.04072870099233973,-0.14943934789999935,0.678625425270253,-0.11694956688329139,0.002469970476757996,-0.3392496000265325
21,0.25,weekly,2,default,matrix,5.0,4,0.06403586199191376,0.7427183097630571,0.8498799762982271,-0.14209630941504214,0.11514297641029506,0.05946352693817407,0.6826311902221782,0.8325848969970089,-0.13832780960651558,0.11389231246527207,-0.3392496000265325,True,-0.04381308057903523,0.1461907295629991,0.7403914290321401,-0.12361580432154029,0.002469970476757996,-0.3392496000265325
252,0.15,weekly,1,default,matrix,5.0,4,0.06467456612780094,0.8097103031185453,0.9172028774114441,-0.15587930635703473,0.11514297641029506,0.059555125530063396,0.6978797224195219,0.8301951773572565,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.1430670108183531,-0.09754050008438964,0.7050509246662511,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
252,0.5,monthly,2,aggressive,matrix,5.0,4,0.07863872243171409,0.7957121318675928,0.9363983172008344,-0.16958107726735472,0.11514297641029506,0.07538952711288263,0.6943212222214796,0.8293865541930725,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.0753316783214038,0.0046828458101391135,0.7224875573343417,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.15,daily,2,aggressive,matrix,5.0,4,0.07447843451596753,0.795397342333998,0.974155550713329,-0.1696461540038977,0.11514297641029506,0.06696776234530175,0.6899999441588567,0.8273915685667816,-0.15930573157040062,0.11389231246527207,-0.3392496000265325,True,-0.044683363663730144,-0.11220373428628994,0.6497558746862356,-0.15930573157040062,0.002469970476757996,-0.3392496000265325
21,0.25,monthly,2,aggressive,matrix,5.0,4,0.07333897403317657,0.6792674223827849,0.8043134410975692,-0.18938318197905168,0.11514297641029506,0.07430184156328792,0.6824509067468558,0.8226728921769368,-0.16059427446059726,0.11389231246527207,-0.3392496000265325,True,0.01205948960956569,0.26293780049551346,0.6541098501987597,-0.15175902012174203,0.002469970476757996,-0.3392496000265325
252,0.25,monthly,2,default,matrix,5.0,4,0.06340394978092813,0.7264773582386348,0.8268643428498557,-0.13444734393722368,0.11514297641029506,0.06596258844307645,0.6927783377261651,0.814283566363482,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.01028643075162046,0.10324742808929921,0.7387661228371407,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
63,0.5,monthly,1,aggressive,matrix,5.0,4,0.06907980534746186,0.680659596361873,0.8097049024961901,-0.16638004229205205,0.11514297641029506,0.06870551288557815,0.6625925462645139,0.8140301264851533,-0.13689510305253982,0.11389231246527207,-0.3392496000265325,True,-0.02562224949248445,0.02964221712656706,0.6514555908847215,-0.13689510305253982,0.002469970476757996,-0.3392496000265325
42,0.5,daily,2,default,matrix,5.0,4,0.06447779216376476,0.8296658322286767,1.0022170307699643,-0.1491567837273966,0.11514297641029506,0.05702530372728039,0.6990903025816029,0.8131330013384261,-0.1377931636811166,0.11389231246527207,-0.3392496000265325,True,-0.0993546332469955,-0.1853335964062499,0.6328898595007384,-0.1377931636811166,0.002469970476757996,-0.3392496000265325
252,0.5,monthly,1,default,matrix,5.0,4,0.06411192081505232,0.7486758815277057,0.8589058976928227,-0.13444734393722357,0.11514297641029506,0.06516016367631976,0.691261809489921,0.8064246021181763,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.0744188075591153,-0.02186047000699487,0.7111256002855062,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
252,0.35,monthly,1,default,matrix,5.0,4,0.06379875613321519,0.7419212588899061,0.853118254305101,-0.13444734393722368,0.11514297641029506,0.06462354234901699,0.6843560612780021,0.8045552830204203,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.07495542888641807,-0.028766218218913897,0.7092562811877501,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
252,0.15,monthly,2,default,matrix,5.0,4,0.0639157474472692,0.7262056678863722,0.8274460070290719,-0.1344473439372238,0.11514297641029506,0.06609023501239766,0.6869341587569865,0.8013958916283179,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.013284492399881533,0.06962418164440098,0.6972303190686645,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
252,0.25,monthly,1,aggressive,matrix,5.0,4,0.07276693511253102,0.7354933824724236,0.856829135805742,-0.16958107726735483,0.11514297641029506,0.07275669874515697,0.6630291148243864,0.7941759367074768,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.014634554648391335,0.09371523567450019,0.7061406942527773,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
252,0.35,weekly,2,aggressive,matrix,5.0,4,0.07079753191369396,0.7542590168633484,0.8692329711134925,-0.19014309278431152,0.11514297641029506,0.06676651601645164,0.6499923608248008,0.7908993104574354,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,-0.14067426173760972,-0.054328629929589756,0.72625662575619,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
252,0.5,monthly,2,default,matrix,5.0,4,0.06712442479068459,0.7797489046267401,0.8982019453932731,-0.13444734393722368,0.11514297641029506,0.06400029586635542,0.6790287260941036,0.7867512158051713,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.07557867536907964,-0.03409355340281239,0.691452213972501,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
252,0.15,monthly,1,aggressive,matrix,5.0,4,0.07344828009253837,0.7411188528743088,0.86188967615872,-0.16958107726735472,0.11514297641029506,0.07197684580787539,0.6569804141291832,0.7840772877831195,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.015414407585672904,0.08766653497929694,0.69604204532842,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
21,0.25,monthly,2,default,matrix,5.0,4,0.06182467639214708,0.6510670281839607,0.758713510998503,-0.17007063961441127,0.11514297641029506,0.06291261031676074,0.6636914051236824,0.7817456667564997,-0.141890534399019,0.11389231246527207,-0.3392496000265325,True,0.01181249256188989,0.2580958619464446,0.6175913199012011,-0.13482788823589154,0.002469970476757996,-0.3392496000265325
21,0.5,monthly,1,aggressive,matrix,5.0,4,0.07575413538497695,0.7702319011209249,0.9521231263038971,-0.19982484559987013,0.11514297641029506,0.0628572362527503,0.6507779854959923,0.7810175201515219,-0.16811014179455452,0.11389231246527207,-0.3392496000265325,True,0.0044757741060551595,0.2529640451773794,0.6388160977530609,-0.16811014179455452,0.002469970476757996,-0.3392496000265325
42,0.35,weekly,2,aggressive,matrix,5.0,4,0.07128927027967022,0.7320416428625904,0.8623855765141322,-0.19014309278431152,0.11514297641029506,0.06553111227674535,0.6444141349035286,0.7755368077675924,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,0.008131952324304935,0.24762845127858085,0.6457425493325917,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
63,0.5,monthly,1,default,matrix,5.0,4,0.05756550770643237,0.649648709318561,0.7583887764557647,-0.1463256233638761,0.11514297641029506,0.057316281639050934,0.6399628248698593,0.7732736444604659,-0.10810483409726301,0.11389231246527207,-0.3392496000265325,True,-0.025869246540160283,-0.02098076680513894,0.6173505601025364,-0.10512632672548661,0.002469970476757996,-0.3392496000265325
21,0.35,weekly,2,aggressive,matrix,5.0,4,0.07384862382111734,0.7593500966459905,0.8918365585106429,-0.15826645647184157,0.11514297641029506,0.06446374475192766,0.6411608787468328,0.7731203675689041,-0.15826645647184157,0.11389231246527207,-0.3392496000265325,True,-0.05000472123484519,0.10616854317809554,0.6665024740426575,-0.15826645647184157,0.002469970476757996,-0.3392496000265325
42,0.15,daily,2,default,matrix,5.0,4,0.06296413687493801,0.7736626820756058,0.9256754474042475,-0.1529600012406569,0.11514297641029506,0.055578531098774545,0.6665821532626788,0.7725007165100625,-0.143750772815887,0.11389231246527207,-0.3392496000265325,True,-0.04493036071140594,-0.1973022273101308,0.6062597235840633,-0.143750772815887,0.002469970476757996,-0.3392496000265325
42,0.5,monthly,1,aggressive,matrix,5.0,4,0.07105810587999328,0.7095454697343967,0.8475870440998403,-0.17058496664543765,0.11514297641029506,0.06412617185205445,0.6291192876220192,0.7685477795023328,-0.14561079925663756,0.11389231246527207,-0.3392496000265325,True,0.006201614617209077,0.24090955308120182,0.6446156912921556,-0.14561079925663756,0.002469970476757996,-0.3392496000265325
21,0.35,monthly,1,aggressive,matrix,5.0,4,0.07764188071316122,0.7503454793566142,0.9075106338623785,-0.2083820359869336,0.11514297641029506,0.06670882989931166,0.6420114998777114,0.7563983334719212,-0.16696941277322286,0.11389231246527207,-0.3392496000265325,True,-0.0275207445213356,0.005657275925550764,0.5843462639068897,-0.16696941277322286,0.002469970476757996,-0.3392496000265325
63,0.5,weekly,1,aggressive,matrix,5.0,4,0.06798388984922955,0.7262670548333963,0.8567745822233347,-0.15918920174575812,0.11514297641029506,0.06280543445949414,0.6367552505420397,0.755464797675898,-0.1591892017457579,0.11389231246527207,-0.3392496000265325,True,-0.027535566734821812,0.020581285977567865,0.6186465254175242,-0.1591892017457579,0.002469970476757996,-0.3392496000265325
21,0.25,monthly,1,aggressive,matrix,5.0,4,0.07759016068343946,0.7488166932974138,0.9059977570638531,-0.19678484601117385,0.11514297641029506,0.0674267271712797,0.6369642132540246,0.7500370599182307,-0.1684210157891085,0.11389231246527207,-0.3392496000265325,True,-0.0266839601217954,0.002757800129043031,0.5797601971256381,-0.1684210157891085,0.002469970476757996,-0.3392496000265325
252,0.25,monthly,1,default,matrix,5.0,4,0.0612526374715015,0.7091224282419142,0.8074231139154098,-0.13444734393722368,0.11514297641029506,0.06136746749862974,0.6419965819943398,0.7482413484289785,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.014881551696067176,0.05246567235747379,0.6727239049026372,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
252,0.35,weekly,2,default,matrix,5.0,4,0.05928323427266445,0.7259837198562983,0.8118460830527516,-0.15587930635703462,0.11514297641029506,0.05537728476992443,0.6264754205225976,0.7383631359857079,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,-0.14092125878528555,-0.08987383070360111,0.691328079022139,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
21,0.15,monthly,1,aggressive,matrix,5.0,4,0.08003473100255533,0.7707130289570154,0.9287972757055194,-0.19678484601117396,0.11514297641029506,0.06846094024735694,0.6295835234696607,0.738108511574499,-0.1684210157891085,0.11389231246527207,-0.3392496000265325,True,-0.02703264492351437,-0.013162571439320037,0.5575786039021877,-0.1684210157891085,0.002469970476757996,-0.3392496000265325
252,0.15,monthly,1,default,matrix,5.0,4,0.06193398245150887,0.7153277404797108,0.8129323065166936,-0.13444734393722368,0.11514297641029506,0.06058761456134817,0.6348819581960417,0.7369263916571718,-0.13444734393722357,0.11389231246527207,-0.3392496000265325,True,-0.015661404633348745,0.04535104855917549,0.6614089481308305,-0.13444734393722357,0.002469970476757996,-0.3392496000265325
42,0.15,weekly,2,aggressive,matrix,5.0,4,0.07569760970919423,0.7730223852278724,0.9147773716491016,-0.19014309278431163,0.11514297641029506,0.06352783974532782,0.6252668839994344,0.7366499197043068,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,0.002960841981943997,0.1968053416638293,0.5718122252649476,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
21,0.5,monthly,1,default,matrix,5.0,4,0.06423983774394745,0.752945158179691,0.9167921896793033,-0.1837777018122707,0.11514297641029506,0.0514680050062231,0.6296828609966538,0.7357656301129711,-0.1496730833462755,0.11389231246527207,-0.3392496000265325,True,0.00422877705837936,0.24896935454821245,0.6014894909753421,-0.1496730833462755,0.002469970476757996,-0.3392496000265325
63,0.35,daily,2,aggressive,matrix,5.0,4,0.06788659231177394,0.753783456490834,0.9126216775217186,-0.16242200005287533,0.11514297641029506,0.06158914689301202,0.6385429140306152,0.7290886839019828,-0.14378869888899082,0.11389231246527207,-0.3392496000265325,True,-0.07972988200704112,-0.40196718858160096,0.5301169771588691,-0.14378869888899082,0.002469970476757996,-0.3392496000265325
42,0.5,monthly,1,default,matrix,5.0,4,0.05954380823896378,0.6814744369726254,0.7991856219676403,-0.15233902296974633,0.11514297641029506,0.052736940605527256,0.6035139296478482,0.7260072159585859,-0.13167756701464883,0.11389231246527207,-0.3392496000265325,True,0.005954617569533277,0.234469031205791,0.6121943699629582,-0.13167756701464883,0.002469970476757996,-0.3392496000265325
42,0.35,weekly,2,default,matrix,5.0,4,0.059774972638640705,0.7034901357946959,0.8084169315871903,-0.15587930635703473,0.11514297641029506,0.054141881030218136,0.6185601076541152,0.7255199214544261,-0.15587930635703462,0.11389231246527207,-0.3392496000265325,True,0.007884955276629121,0.2418310611460217,0.6076768636775021,-0.15587930635703462,0.002469970476757996,-0.3392496000265325
21,0.35,weekly,2,default,matrix,5.0,4,0.06233432618008786,0.7366051604849303,0.8446695974929106,-0.1420932246770148,0.11514297641029506,0.05307451350540044,0.6161605005315052,0.7233896703650377,-0.13832780960651558,0.11389231246527207,-0.3392496000265325,True,-0.050251718282521,0.07937578781507088,0.630835351282859,-0.12265401912994123,0.002469970476757996,-0.3392496000265325
21,0.15,monthly,2,aggressive,matrix,5.0,4,0.07029398208529317,0.639503159809754,0.7448881702241053,-0.17575569632983157,0.11514297641029506,0.06622129283748254,0.5955191764709906,0.7120493955151648,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.026545518200800762,-0.011644993000607728,0.5751353593589226,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
42,0.25,weekly,2,aggressive,matrix,5.0,4,0.0678630378657105,0.6935791471817246,0.8130514780482312,-0.19014309278431152,0.11514297641029506,0.05923462284633857,0.5859988881208377,0.7115904278567734,-0.1901430927843114,0.11389231246527207,-0.3392496000265325,True,0.0040278710722034886,0.21300055523426342,0.6080294033472888,-0.1901430927843114,0.002469970476757996,-0.3392496000265325
21,0.35,monthly,1,default,matrix,5.0,4,0.06612758307213172,0.7301796504931106,0.868066581619494,-0.19250650270711345,0.11514297641029506,0.05531959865278447,0.6178416983300848,0.7083606354436491,-0.14850707250736606,0.11389231246527207,-0.3392496000265325,True,-0.027767741569011427,-0.04782754238279552,0.5408111669350973,-0.14850707250736606,0.002469970476757996,-0.3392496000265325
42,0.15,monthly,1,aggressive,matrix,5.0,4,0.07728487939305292,0.752085959467015,0.8940886328401894,-0.1766484286558837,0.11514297641029506,0.06819517214086075,0.6045886456153469,0.7060863537231561,-0.1518568356226404,0.11389231246527207,-0.3392496000265325,True,0.012191521182264582,0.23895472435909632,0.6066979036732281,-0.1518568356226404,0.002469970476757996,-0.3392496000265325
63,0.5,weekly,1,default,matrix,5.0,4,0.05646959220820005,0.6968224682776856,0.8015068346481001,-0.13302630654486358,0.11514297641029506,0.051416203212966936,0.6086321858129038,0.7025343290121713,-0.12457624110062038,0.11389231246527207,-0.3392496000265325,True,-0.02778256378249764,-0.03092773427460893,0.5777470760754034,-0.12361580432154029,0.002469970476757996,-0.3392496000265325
42,0.25,monthly,1,aggressive,matrix,5.0,4,0.07519055290589172,0.7290600092234405,0.8739069854757217,-0.1766484286558836,0.11514297641029506,0.06493588087954631,0.5922281336868662,0.7024065966224012,-0.1518568356226404,0.11389231246527207,-0.3392496000265325,True,0.010119832377746274,0.23576926484399524,0.612996476622804,-0.1518568356226404,0.002469970476757996,-0.3392496000265325
42,0.35,monthly,2,aggressive,matrix,5.0,4,0.07285651468865124,0.7029871770338993,0.8342872855816629,-0.1882802272713674,0.11514297641029506,0.06328365524203447,0.5905829750502032,0.7012726157588247,-0.16383887443630463,0.11389231246527207,-0.3392496000265325,True,0.0069388593948450095,0.22185453022888352,0.5989063379799515,-0.16383887443630463,0.002469970476757996,-0.3392496000265325
21,0.25,monthly,1,default,matrix,5.0,4,0.06607586304240996,0.728325779609742,0.8661430892880151,-0.18067673643346482,0.11514297641029506,0.05603749592475252,0.6121730756264048,0.7011742394048459,-0.14999084719764277,0.11389231246527207,-0.3392496000265325,True,-0.026930957169471206,-0.05107383396071258,0.5356189166461081,-0.14999084719764277,0.002469970476757996,-0.3392496000265325
63,0.5,monthly,2,aggressive,matrix,5.0,4,0.0684300699913567,0.6688249652770997,0.794740906891845,-0.16958107726735483,0.11514297641029506,0.06009915753264728,0.5749349908206917,0.7008072338516027,-0.1695810772673546,0.11389231246527207,-0.3392496000265325,True,-0.0302295056430249,-0.02472632433068156,0.5760743035173531,-0.1695810772673546,0.002469970476757996,-0.3392496000265325
21,0.5,monthly,2,aggressive,matrix,5.0,4,0.07086338573117551,0.679966142321515,0.8173073497026683,-0.19949771521563997,0.11514297641029506,0.055946262261819174,0.5682967935436933,0.6997183413889296,-0.18117085869758298,0.11389231246527207,-0.3392496000265325,True,0.001474742228153407,0.21353447903186418,0.6066991405345263,-0.16811014179455452,0.002469970476757996,-0.3392496000265325
