horizon_years,path,strategy,annual_return,annual_vol,sharpe,max_drawdown,terminal_equity,alpha_annual,beta
5,426,benchmark,0.1366339681493252,0.1714675928840547,0.7968500977424711,-0.3192045280540512,1.9801445374348277,0.00012012878991615131,0.9992063492063491
5,427,layered,0.18667439676224634,0.10418360768044953,1.7917828045925552,-0.08804274787872035,2.543069926776481,0.1084660779680794,0.5572833641729399
5,427,regime,0.0303462659378151,0.07647274452614451,0.39682459581976054,-0.17142615400231842,1.1638475031523792,-0.026362064862151015,0.39698983989147146
5,427,benchmark,0.13636299417576914,0.16618520649958365,0.8205483330798807,-0.2144217075460001,1.9774635158949794,0.00011921388817051062,0.9992063492063493
5,428,layered,0.1728939065598269,0.10506565560469187,1.6455796669687943,-0.0935619248067241,2.3737465572455236,0.11006900464560865,0.5397457988745272
5,428,regime,0.04180356549624816,0.07369674538100292,0.5672376070358193,-0.11389131921090379,1.2324669701161948,-0.0017490562097014404,0.36507125311251504
5,428,benchmark,0.11166783844297028,0.1734928217153252,0.6436452951707701,-0.22172583802815105,1.7477673828669467,0.0001005905670077062,0.9992063492063492
5,429,layered,0.2073921941680268,0.10476465061530221,1.9796008763449693,-0.10951894510371141,2.820631993017828,0.09849447598760762,0.529600856102914
5,429,regime,0.06372921020905245,0.06832497660315183,0.932736656160269,-0.16487645925295602,1.375264465329412,-0.006562838955324919,0.3360191112787865
5,429,benchmark,0.2006128277735243,0.17585928022069156,1.1407576985517551,-0.25573174794371123,2.726623795408502,0.0001715526596954833,0.9992063492063492
5,430,layered,0.18207364087260713,0.10574962357621208,1.7217426853665303,-0.12500858322452635,2.485237440206802,0.09928998350272354,0.5580756639023877
5,430,regime,0.030792373770234895,0.07293106026029031,0.42221206794933713,-0.171900127856785,1.1664464079888512,-0.02507035763817711,0.36926408478359396
5,430,benchmark,0.14398999753300198,0.1700045726551454,0.8469772035196134,-0.2608835119403551,2.054330466211209,0.00012578006877823943,0.9992063492063492
5,431,layered,0.14562892441297456,0.10574368279582785,1.377187937497486,-0.13635990838283174,2.071234118350177,0.11151125351474142,0.5276686742709782
5,431,regime,0.0006575238890500767,0.07215821160716812,0.009112253122758367,-0.2871146840097031,1.0032930295932698,-0.02301829187898699,0.3487829046164387
5,431,benchmark,0.05946218070646484,0.17819046279530734,0.33370013059997944,-0.4026975010784548,1.3462337832292222,5.979100353632641e-05,0.9992063492063492
5,432,layered,0.13689477988274798,0.10922643625948891,1.2533117857798406,-0.1039841315988752,1.9827284464993358,0.10841087898512168,0.5787375525671838
5,432,regime,0.007148217789350871,0.07329812082692373,0.09752252457098738,-0.13576842746482554,1.0363874795769348,-0.012262410619762737,0.3707540097198871
5,432,benchmark,0.04509749278420196,0.17029659071126052,0.26481735539066187,-0.27300641802152037,1.2529333271467826,4.729600248170717e-05,0.9992063492063493
5,433,layered,0.25308173637668985,0.11002401555960309,2.300240861865184,-0.09310114371303901,3.544541029847149,0.12694351732969447,0.5910133579191871
5,433,regime,0.10105709842542918,0.07308706459319277,1.3826947215340963,-0.14718079839665976,1.6574586443150907,0.020816853508880812,0.37039935986608913
5,433,benchmark,0.2093653776091246,0.1699405581229332,1.2319918206792748,-0.2598184217732966,2.848597842264009,0.00017769569243102903,0.9992063492063491
5,434,layered,0.20289472147521187,0.10833334040409398,1.872874229839075,-0.14294121685196526,2.757911271064951,0.13611961720256713,0.5571439212799545
5,434,regime,0.038660246687260175,0.07291429610251865,0.5302149064554262,-0.1785630305773448,1.2132482094058201,-0.005578750560200884,0.35926345996944103
5,434,benchmark,0.11521150359605167,0.17498707835165275,0.6584000640580071,-0.294829734564909,1.7790108684717794,0.00010360515630282365,0.9992063492063492
5,435,layered,0.15386712865196236,0.10206531038179366,1.5075359892248863,-0.05718181549301682,2.1583318750393325,0.11918530383333735,0.528058331303489
5,435,regime,0.015981470148581818,0.0737691040791716,0.21664178178753454,-0.12347341145981872,1.0831867065821843,-0.009438121872619968,0.37203206437203107
5,435,benchmark,0.061165851464157366,0.17011879169952812,0.3595478832943476,-0.18917696691273345,1.3577504608040933,6.002879982484606e-05,0.9992063492063492
5,436,layered,0.14664542042757955,0.10739911817917527,1.365424809009411,-0.10223457558795035,2.0817879215119355,0.1167804925699791,0.5659417202062392
5,436,regime,-0.016163708105307116,0.07209211483132022,-0.22420909891638854,-0.2048190858398915,0.9223610474099934,-0.03635455721400421,0.36146224045076053
5,436,benchmark,0.04821276335746656,0.1722377904729833,0.2799197738491024,-0.2765698403405008,1.2726022461037945,5.003398055062496e-05,0.9992063492063492
5,437,layered,0.15599434243987187,0.11091772666661055,1.4063968594375338,-0.1294792444343268,2.181410557318449,0.10288252453305259,0.5658911126700583
5,437,regime,0.02777333149154232,0.07233070817410404,0.3839770436740418,-0.18861403049858538,1.1489708830900993,-0.006650686157532027,0.3533757949752525
5,437,benchmark,0.0891346760078775,0.17706360642136304,0.5034048374444678,-0.349788717410597,1.5615413526564932,8.318664494686595e-05,0.9992063492063493
5,438,layered,0.15338439075703703,0.10994155711512688,1.3951447913041506,-0.07982566070107633,2.1531286141639425,0.13876093258071523,0.5696995529187279
5,438,regime,0.012768637968431203,0.07146689316739747,0.17866507696820008,-0.1109375571200355,1.065925237750794,0.0023476225390509755,0.3567263721612846
5,438,benchmark,0.02136645985255972,0.17326603365421767,0.12331591715892906,-0.26957033254545204,1.1127476302333419,2.8861644980819872e-05,0.9992063492063491
5,439,layered,0.20567766879211777,0.10663181337712532,1.9288583986159593,-0.07957318858162854,2.796555115869776,0.1266259298751216,0.5532100615425001
5,439,regime,0.05737074503705531,0.07032408271272791,0.8158050958362776,-0.08705184497779495,1.3322293276245099,0.005793273089419826,0.352535711887071
5,439,benchmark,0.13846231170903903,0.17226328766702856,0.8037830554858318,-0.26614210229917024,1.9983294540401992,0.00012169354885443236,0.9992063492063492
5,440,layered,0.12058897578945207,0.10683327359256059,1.1287585949051118,-0.16768621361502656,1.8274926284381028,0.12271498456740093,0.5680236221951284
5,440,regime,-0.0010698359114171857,0.07205705738586965,-0.014847066341998307,-0.15751166760105761,0.9946651018279695,-0.000801755448033662,0.36570585624953844
5,440,benchmark,-0.00794871450018635,0.169220980609539,-0.04697239356228078,-0.41328856154919,0.9610358435764209,5.047888823635671e-06,0.9992063492063492
5,441,layered,0.16899180239735673,0.1075507955685431,1.5712743127934996,-0.10550862234577474,2.3278823973402982,0.12867675459179065,0.5661491492860615
5,441,regime,0.048207182069939,0.07506576108572174,0.642199337923032,-0.1743770794123649,1.2725667328041028,0.02012698610605662,0.37900754570125367
5,441,benchmark,0.06698523734152387,0.17056512014610123,0.3927252962630708,-0.36482740546545,1.39783720244826,6.470633983289911e-05,0.9992063492063493
5,442,layered,0.13289275556513283,0.11088383930776828,1.1984862392460707,-0.1332599768911754,1.9434481219053255,0.11866274626151621,0.5665914563125016
5,442,regime,0.02246746413903476,0.07271278000443218,0.3089892057168666,-0.1668031273026821,1.118890221823048,0.012260534318025545,0.3566223506894637
5,442,benchmark,0.02054239978439352,0.17607498570389407,0.11666847339087533,-0.33036377388642724,1.1081722083224907,2.8597204437222573e-05,0.9992063492063491
5,443,layered,0.1948019579837039,0.10227591756707516,1.9046708415590385,-0.10576717796335544,2.6485432978096406,0.13333998618104073,0.5186183652319517
5,443,regime,0.053388340672481376,0.07285312425903262,0.7328215668919933,-0.0866461477927084,1.3059643107833179,0.009322786229380346,0.3628974818502442
5,443,benchmark,0.11380888325335743,0.1727567222778748,0.6587812141416919,-0.23225072417998216,1.7665781312842377,0.0001021845329965544,0.9992063492063492
