date,regime,exposure,strategy_equity,benchmark_equity,drawdown
2025-12-10,low,1.0,1.0694059624221859,1.1400788375722095,-0.024824480688356743
2025-12-11,low,1.0,1.0716296326100687,1.1424494614625078,-0.022796748651652043
2025-12-12,low,1.0,1.0602021500391885,1.1302667810739702,-0.03321730140903745
2025-12-15,mid,0.75,1.0589323868486211,1.1284622389207661,-0.034375179728660554
2025-12-16,mid,0.75,1.0570385161565172,1.1257720775312914,-0.03610217247096614
2025-12-17,low,1.0,1.0447851735564488,1.1127219655961658,-0.04727581480437948
2025-12-18,mid,0.75,1.0509962274261937,1.121550593504731,-0.04161204641731875
2025-12-19,mid,0.75,1.05793940426669,1.1314404933148108,-0.035280665894838914
2025-12-22,mid,0.75,1.0630423736379004,1.1387230059320155,-0.030627343413514585
2025-12-23,mid,0.75,1.0666682560279361,1.1439046383054563,-0.027320954757650617
2025-12-24,mid,0.75,1.0692444092231805,1.147589706737649,-0.024971798667003164
2025-12-26,low,1.0,1.0689189701999098,1.1472404222615697,-0.025268561710855564
2025-12-29,low,1.0,1.0651862501276297,1.143234199646673,-0.02867237407289447
2025-12-30,low,1.0,1.0637209083926713,1.141661489911288,-0.030008597581617447
2025-12-31,low,1.0,1.0558944049114851,1.1332615256399938,-0.037145470635301714
2026-01-02,low,1.0,1.0578950151348459,1.1354087238668154,-0.03532114368925854
2026-01-05,low,1.0,1.06461701427068,1.1426232549416957,-0.02919145185244465
2026-01-06,low,1.0,1.0712141400205888,1.1497037629521605,-0.02317563021389668
2026-01-07,low,1.0,1.0675292454006986,1.1457488700392566,-0.026535831251509268
2026-01-08,low,1.0,1.0676109629059634,1.145836575120614,-0.026461314264103475
2026-01-09,low,1.0,1.0745242638513572,1.1532564250034651,-0.020157177129584092
2026-01-12,low,1.0,1.0762194690204796,1.1550758406451207,-0.018611344546610287
2026-01-13,low,1.0,1.0741325470357979,1.1528360064521832,-0.02051437791437405
2026-01-14,low,1.0,1.0684038109962135,1.1466875164952235,-0.025738327788141002
2026-01-15,low,1.0,1.0711602139986813,1.149645885681882,-0.023224804557659295
2026-01-16,low,1.0,1.0704722053253237,1.1489074654807747,-0.02385218951613921
2026-01-20,low,1.0,1.0483918341401084,1.1252092291612519,-0.04398695423015497
2026-01-21,high,0.25,1.0511079517087634,1.13691514957758,-0.04151016669240326
