date,spx_adj_close,vix_close,log_return,sq_return,cond_vol,realized_vol,regime,realized_window
2025-05-27,5921.5400390625,18.959999084472656,0.0202525808021843,0.000410167029149,0.010931452375813777,15.316263766943253,high,10
2025-05-28,5888.5498046875,19.309999465942383,-0.0055868025764447,3.1212363028169516e-05,0.012972609527572789,15.282691479475213,high,10
2025-05-29,5912.169921875,19.18000030517578,0.0040031708706317,1.6025377019474495e-05,0.012272384618439585,15.409380879589587,high,10
2025-05-30,5911.68994140625,18.56999969482422,-8.118845699520562e-05,6.591565549262352e-09,0.011736687226513732,15.263540787114174,high,10
2025-06-02,5935.93994140625,18.36000061035156,0.004093651490626,1.67579825267047e-05,0.011173509522462944,14.954805891628487,high,10
2025-06-03,5970.3701171875,17.690000534057617,0.0057835335353689,3.34492601547376e-05,0.01001923630349763,15.269573604638499,high,10
2025-06-04,5970.81005859375,17.610000610351562,7.368474471916267e-05,5.4294416043281724e-09,0.01033503610099685,15.107552583111438,high,10
2025-06-05,5939.2998046875,18.479999542236328,-0.0052913579786981,2.799846925873217e-05,0.009924628274168248,12.469283181420844,high,10
2025-06-06,6000.35986328125,16.770000457763672,0.0102281962153767,0.0001046159978202,0.009729142497479405,13.112000889498946,mid,10
2025-06-09,6005.8798828125,17.15999984741211,0.0009195251863913,8.455265684080762e-07,0.009142871872914234,12.098722684945194,mid,10
2025-06-10,6038.81005859375,16.950000762939453,0.0054680125416468,2.9899161155607145e-05,0.009641824979036342,7.890538526557054,mid,10
2025-06-11,6022.240234375,17.260000228881836,-0.0027476603182873,7.549637224690915e-06,0.00908413875404949,7.231281662604728,mid,10
2025-06-12,6045.259765625,18.020000457763672,0.0038151330716763,1.4555240354598909e-05,0.008969851528501884,7.2190860057091095,mid,10
2025-06-13,5976.97021484375,20.81999969482422,-0.0113606685901028,0.0001290647908141,0.008489910826353081,9.937337014012888,mid,10
2025-06-16,6033.10986328125,19.11000061035156,0.0093488231481891,8.740049425611636e-05,0.008910457094843,10.701653880844354,mid,10
2025-06-17,5982.72021484375,21.600000381469727,-0.0083872597236431,7.034612567184631e-05,0.008855122690758015,11.49430645115489,mid,10
2025-06-18,5980.8701171875,20.13999938964844,-0.0003092880347205,9.565908842132362e-08,0.00874217976434799,11.497154256168457,mid,10
2025-06-20,5967.83984375,20.6200008392334,-0.0021810352155877,4.756914611633942e-06,0.008488950472117862,11.185384420421531,mid,10
2025-06-23,6025.169921875,19.829999923706055,0.0095606550712594,9.140612539159882e-05,0.007320032081617607,11.026367748126201,low,10
2025-06-24,6092.18017578125,17.479999542236328,0.0110603286169586,0.0001223308691151,0.007969797931125556,12.262709669889956,mid,10
2025-06-25,6092.16015625,16.760000228881836,-3.286108349665331e-06,1.0798508085740208e-11,0.00890862072396183,12.063806228835952,mid,10
2025-06-26,6141.02001953125,16.59000015258789,0.0079881310325167,6.381023739265787e-05,0.00806980553277873,12.360143556120674,mid,10
2025-06-27,6173.06982421875,16.31999969482422,0.00520539925615,2.7096181415927995e-05,0.008527366995747297,12.43824211897377,mid,10
2025-06-30,6204.9501953125,16.729999542236328,0.0051511375061288,2.6534217607047677e-05,0.008426018381131767,9.950970747356271,mid,10
2025-07-01,6198.009765625,16.829999923706055,-0.0011191571098791,1.2525126365930367e-06,0.007716442516740361,9.683801966123488,low,10
2025-07-02,6227.419921875,16.639999389648438,0.0047338743064907,2.240956594965351e-05,0.007334527964192993,7.464535530225613,low,10
2025-07-03,6279.35009765625,16.3799991607666,0.0083043782106639,6.896269746575003e-05,0.0073949949816929025,7.320391550868542,low,10
2025-07-07,6229.97998046875,17.790000915527344,-0.007893368104244,6.23052600290968e-05,0.008039198546807635,9.185141188174022,mid,10
2025-07-08,6225.52001953125,16.809999465942383,-0.0007161432504695,5.128611551931282e-07,0.007991345939979319,8.983275015380183,mid,10
2025-07-09,6263.259765625,15.9399995803833,0.0060438027767796,3.652755200460989e-05,0.007946388875739228,8.072118762716656,mid,10
2025-07-10,6280.4599609375,15.779999732971191,0.0027424410729257,7.520983038470365e-06,0.007832016646412535,7.924362021177213,low,10
2025-07-11,6259.75,16.399999618530273,-0.0033029717732258,1.0909622534726665e-05,0.007457696039855556,7.97879866442339,low,10
2025-07-14,6268.56005859375,17.200000762939453,0.0014064243309367,1.9780293986510097e-06,0.007658377311170743,7.765174513234217,low,10
2025-07-15,6243.759765625,17.3799991607666,-0.0039641450656725,1.5714446101696113e-05,0.0068474501939824045,7.923233867131017,low,10
2025-07-16,6263.7001953125,17.15999984741211,0.0031885685253844,1.0166969241072144e-05,0.00731558189527239,7.952985767245437,low,10
2025-07-17,6297.35986328125,16.520000457763672,0.005359380240011,2.8722956557020507e-05,0.007102146269791102,8.039743648272353,low,10
2025-07-18,6296.7900390625,16.40999984741211,-9.049030280841674e-05,8.188494902358955e-09,0.007207905794536963,6.9718963685155355,low,10
2025-07-21,6305.60009765625,16.649999618530273,0.0013981570056732,1.9548430125132055e-06,0.0062743667212463074,5.277195487481789,low,10
2025-07-22,6309.6201171875,16.5,0.0006373284966667,4.061876126635084e-07,0.006776532615955118,5.182004378877472,low,10
2025-07-23,6358.91015625,15.369999885559082,0.0077815321457028,6.055224253460716e-05,0.006247525702039216,5.673600187507952,low,10
2025-07-24,6363.35009765625,15.390000343322754,0.0006979799969332,4.871760761189416e-07,0.006898642206115832,5.642558957294018,low,10
2025-07-25,6388.64013671875,14.93000030517578,0.0039664510016805,1.5732733548732652e-05,0.006791261255634544,5.135334370508332,low,10
2025-07-28,6389.77001953125,15.029999732971191,0.0001768424712665,3.127325964366975e-08,0.006644984525802802,5.214174320936451,low,10
2025-07-29,6370.85986328125,15.979999542236328,-0.0029638301974668,8.784289439416263e-06,0.0050768436280083365,4.913891004335856,low,10
2025-07-30,6362.89990234375,15.479999542236328,-0.0012502139385094,1.5630348920433637e-06,0.005141915356128489,5.11808013890222,low,10
2025-07-31,6339.39013671875,16.719999313354492,-0.0037016620463745,1.3702301905569948e-05,0.006401295558581474,5.259584171134292,low,10
2025-08-01,6238.009765625,20.3799991607666,-0.0161213871855698,0.000259899124787,0.005735422926817439,9.96035962669482,low,10
2025-08-04,6329.93994140625,17.520000457763672,0.0146295644914144,0.0002140241572084,0.008297992653544832,12.674206644801622,mid,10
2025-08-05,6299.18994140625,17.850000381469727,-0.004869703780462,2.3714014909446057e-05,0.008858992820433084,12.942204525880227,mid,10
2025-08-06,6345.06005859375,16.770000457763672,0.0072555222198526,5.264260268277488e-05,0.008532265495950025,12.854161889764844,mid,10
2025-08-07,6340.0,16.56999969482422,-0.0007977981718278,6.364819229718865e-07,0.008087932008234114,12.846244449619373,mid,10
2025-08-08,6389.4501953125,15.149999618530272,0.0077694548163894,6.03644281439176e-05,0.008080541040364033,13.337946935417996,mid,10
2025-08-11,6373.4501953125,16.25,-0.0025072683938851,6.286394798975206e-06,0.008105821320396786,13.396626272459253,mid,10
2025-08-12,6445.759765625,14.729999542236328,0.0112815590751707,0.0001272735751665,0.007862268704060432,14.45699163225369,mid,10
2025-08-13,6466.580078125,14.489999771118164,0.0032248733840464,1.0399808343130887e-05,0.008207352896531978,14.421826426320788,mid,10
2025-08-14,6468.5400390625,14.829999923706056,0.0003030448785544,9.183619841808243e-08,0.008121412857964803,14.145822178423773,mid,10
2025-08-15,6449.7998046875,15.09000015258789,-0.0029013399163647,8.41777331029119e-06,0.0077917252501122575,10.481661700669793,low,10
2025-08-18,6449.14990234375,14.989999771118164,-0.0001007682577357,1.0154241767107848e-08,0.007691432373996575,8.450292047760668,low,10
2025-08-19,6411.3701171875,15.56999969482422,-0.0058753291122071,3.451949217674858e-05,0.007421249841828374,8.686504196366378,low,10
2025-08-20,6395.77978515625,15.6899995803833,-0.0024346306322649,5.9274263155628645e-06,0.00750402265814036,8.326147821971892,low,10
2025-08-21,6370.169921875,16.600000381469727,-0.0040122197289511,1.609790715338462e-05,0.007390507270976827,8.648572749239367,low,10
2025-08-22,6466.91015625,14.220000267028809,0.0150722851587791,0.0002271737799075,0.006735153233098557,10.865986932365908,low,10
2025-08-25,6439.31982421875,14.789999961853027,-0.0042755125396463,1.828000747667292e-05,0.008395758095250377,11.069488150368226,mid,10
2025-08-26,6465.93994140625,14.619999885559082,0.0041254737101163,1.7019533332861243e-05,0.008135740263099905,9.713339805700086,mid,10
2025-08-27,6481.39990234375,14.850000381469728,0.002388130453303,5.703167061993318e-06,0.007523163673366703,9.651983104117475,low,10
2025-08-28,6501.85986328125,14.43000030517578,0.0031517474414667,9.933511934792236e-06,0.007662692083944454,9.76340333101241,low,10
2025-08-29,6460.259765625,15.359999656677246,-0.0064187404027925,4.120022835844148e-05,0.007474210161905043,10.255180908268754,low,10
2025-09-02,6415.5400390625,17.170000076293945,-0.0069463500610303,4.825177917037653e-05,0.007636478896033057,10.862110893949733,low,10
2025-09-03,6448.259765625,16.350000381469727,0.0050871123029413,2.5878711582736814e-05,0.007464389459701903,10.742850222693557,low,10
2025-09-04,6502.080078125,15.300000190734863,0.0083118471028735,6.908680226154778e-05,0.007088366012169591,11.24309147339012,low,10
2025-09-05,6481.5,15.18000030517578,-0.0031701726699367,1.0049994757213838e-05,0.008020270532472942,11.131781118591467,mid,10
2025-09-08,6495.14990234375,15.109999656677246,0.0021037644508885,4.425824864822476e-06,0.007821756858363131,8.331906582767905,low,10
2025-09-09,6512.60986328125,15.039999961853027,0.0026845470300734,7.2067927566761345e-06,0.007148121508596746,7.953958980495258,low,10
2025-09-10,6532.0400390625,15.350000381469728,0.0029790282293981,8.874609191550942e-06,0.007417695062466762,7.853322128151941,low,10
2025-09-11,6587.47021484375,14.710000038146973,0.0084500876230935,7.140398083795905e-05,0.0067054773978449545,8.694208137175785,low,10
2025-09-12,6584.2900390625,14.760000228881836,-0.0004828778814283,2.331710483727117e-07,0.00750320113921897,8.706738096625632,low,10
2025-09-15,6615.27978515625,15.6899995803833,0.0046955777265597,2.204845018616373e-05,0.007244976195803694,7.6905678267594615,low,10
2025-09-16,6606.759765625,16.360000610351562,-0.0012887604333313,1.660903454520344e-06,0.006716448744938514,6.139252546482279,low,10
2025-09-17,6600.35009765625,15.720000267028809,-0.0009706390782443,9.421402202151122e-07,0.006966073265160008,6.296351397069702,low,10
2025-09-18,6631.9599609375,15.699999809265137,0.0047776878367082,2.282630106503008e-05,0.006781999346432188,5.563739591185838,low,10
2025-09-19,6664.35986328125,15.449999809265137,0.0048735239374811,2.3751235569202037e-05,0.006792977574569602,4.906206862221476,low,10
2025-09-22,6693.75,16.100000381469727,0.0044003507147622,1.9363086412909005e-05,0.005921877548741027,4.952521708161062,low,10
2025-09-23,6656.919921875,16.639999389648438,-0.0055173518287397,3.0441171202097545e-05,0.0068082490207859924,6.556152443906004,low,10
2025-09-24,6637.97021484375,16.18000030517578,-0.0028506771652953,8.126360300736442e-06,0.0068745969864207794,6.998357729719708,low,10
2025-09-25,6604.72021484375,16.739999771118164,-0.0050216487425263,2.52169560933163e-05,0.006918840660481918,6.565001123363995,low,10
2025-09-26,6643.7001953125,15.289999961853027,0.0058844891304135,3.462721232595477e-05,0.0068941469023098756,7.11771409450628,low,10
2025-09-29,6661.2099609375,16.1200008392334,0.0026320772599126,6.927830702149119e-06,0.006916329796326382,6.8809042678729035,low,10
2025-09-30,6688.4599609375,16.280000686645508,0.0040825036135079,1.6666835754305218e-05,0.006898449374298146,6.975636475322597,low,10
2025-10-01,6711.2001953125,16.290000915527344,0.0033941541712235,1.152028253803393e-05,0.0068147234380734785,6.934251355053359,low,10
2025-10-02,6715.35009765625,16.6299991607666,0.0006181636213842,3.821262628028839e-07,0.006414312594275707,6.722689741530541,low,10
2025-10-03,6715.7900390625,16.649999618530273,6.55106568658717e-05,4.291646162997983e-09,0.006517642503706157,6.4235938368145655,low,10
2025-10-06,6740.27978515625,16.3700008392334,0.0036399592827626,1.3249303580169834e-05,0.006025167967681499,6.313625002858965,low,10
2025-10-07,6714.58984375,17.239999771118164,-0.003818687706853,1.4582375802470826e-05,0.006360273053333508,5.889113326394878,low,10
2025-10-08,6753.72021484375,16.299999237060547,0.0058107484941873,3.3764798062700245e-05,0.005716953091851665,5.964559671401121,low,10
2025-10-09,6735.10986328125,16.43000030517578,-0.0027593739802789,7.614144763040674e-06,0.005216927510056028,5.321071793441372,low,10
2025-10-10,6552.509765625,21.65999984741211,-0.0274859754398998,0.0007554788458827,0.0058603855305004275,15.346170028621072,low,10
2025-10-13,6654.72021484375,19.030000686645508,0.015478263036934,0.0002395766266405,0.011062660243928962,17.49195511282818,high,10
2025-10-14,6644.31005859375,20.809999465942383,-0.0015655514969425,2.450951489579122e-06,0.011128645912213395,17.343198424093707,high,10
2025-10-15,6671.06005859375,20.63999938964844,0.0040179185034279,1.614366910018893e-05,0.010674015994240471,17.38682043584594,high,10
2025-10-16,6629.06982421875,25.309999465942383,-0.0063142802751419,3.9870135393047023e-05,0.010180352506866334,17.597829382665196,high,10
2025-10-17,6664.009765625,20.780000686645508,0.0052568739445263,2.7634723668639495e-05,0.00993976740391504,17.900416258834312,high,10
2025-10-20,6735.1298828125,18.229999542236328,0.0106157241361441,0.0001126935989347,0.009605736198964545,18.7064268489521,mid,10
2025-10-21,6735.35009765625,17.8700008392334,3.269591641698797e-05,1.0690229503466631e-09,0.0095703086731023,18.590243739405377,mid,10
2025-10-22,6699.39990234375,18.600000381469727,-0.005351834774743,2.8642135456148767e-05,0.009461769608520321,18.50955564588255,mid,10
2025-10-23,6738.43994140625,17.299999237060547,0.0058104798620133,3.376167622686309e-05,0.008941940541213061,18.75484255405296,mid,10
2025-10-24,6791.68994140625,16.3700008392334,0.0078713619752448,6.19583393453306e-05,0.009082298697572455,11.026135986803027,mid,10
2025-10-27,6875.16015625,15.789999961853027,0.0122151413273793,0.0001492096776478,0.009181523025090009,10.125518797434435,mid,10
2025-10-28,6890.89013671875,16.420000076293945,0.0022853305022299,5.222735504422484e-06,0.009630112842597122,9.790776974863638,mid,10
2025-10-29,6890.58984375,16.920000076293945,-4.357920473317536e-05,1.8991470851760134e-09,0.009063828894816467,9.958195496593826,mid,10
2025-10-30,6822.33984375,16.90999984741211,-0.0099541914245345,9.90859269162764e-05,0.008893179197760904,11.0442229810288,mid,10
2025-10-31,6840.2001953125,17.440000534057617,0.0026145009178832,6.835615049612465e-06,0.008634310796003741,10.96394346428578,mid,10
2025-11-03,6851.97021484375,17.170000076293945,0.0017192339969181,2.9557655361591648e-06,0.00871501572768083,10.013304367819247,mid,10
2025-11-04,6771.5498046875,19.0,-0.0118062503923267,0.0001393875483263,0.008538680145969616,12.114977618477457,mid,10
2025-11-05,6796.2900390625,18.010000228881836,0.0036468976756877,1.3299862656936484e-05,0.008612644663415877,11.726394519628885,mid,10
2025-11-06,6720.31982421875,19.5,-0.0112411345147227,0.000126363105178,0.008001203323045065,13.000258343263111,mid,10
2025-11-07,6728.7998046875,19.079999923706055,0.0012610463474931,1.5902378905257066e-06,0.0085733292751966,12.242686777932391,mid,10
2025-11-10,6832.43017578125,17.600000381469727,0.0152836267035018,0.0002335892452119,0.008554062027331633,13.222881875721573,mid,10
2025-11-11,6846.60986328125,17.280000686645508,0.0020731999523923,4.2981580425995086e-06,0.009640283884295749,13.210238515413494,mid,10
2025-11-12,6850.919921875,17.510000228881836,0.0006293191259445,3.960425622796718e-07,0.009356604265044375,13.223123997336542,mid,10
2025-11-13,6737.490234375,20.0,-0.0166954516309277,0.0002787381051606,0.009001522620410348,14.889644636108745,mid,10
2025-11-14,6734.10986328125,19.829999923706055,-0.0005018514712717,2.5185489921764353e-07,0.010123990846006925,14.744560753533726,high,10
2025-11-17,6672.41015625,22.3799991607666,-0.0092044978943051,8.472278148626809e-05,0.009876642543449804,15.079572142129734,high,10
2025-11-18,6617.31982421875,24.690000534057617,-0.0082907098441693,6.873586972020604e-05,0.009751440733381469,14.577135597489738,high,10
2025-11-19,6642.16015625,23.65999984741211,0.0037468077372653,1.4038568220031342e-05,0.009835899803656425,14.588637556669513,high,10
2025-11-20,6538.759765625,26.420000076293945,-0.0156897261163152,0.0002461675056049,0.009451400661367394,15.495312465320021,mid,10
2025-11-21,6602.990234375,23.43000030517578,0.009775103041592,9.555263947374252e-05,0.009750887493799178,16.65661563791571,high,10
2025-11-24,6705.1201171875,20.520000457763672,0.0153488188990818,0.0002355862415968,0.009677052663906543,16.675454706092125,mid,10
2025-11-25,6765.8798828125,18.559999465942383,0.0090208860008329,8.137638424002378e-05,0.01105070739109871,17.48196626083709,high,10
2025-11-26,6812.60986328125,17.190000534057617,0.0068829694361496,4.7375268258970714e-05,0.011017008897172213,17.939681713117377,high,10
2025-11-28,6849.08984375,16.350000381469727,0.0053404873411373,2.852080504084852e-05,0.010631188949932027,15.655508164438094,high,10
2025-12-01,6812.6298828125,17.239999771118164,-0.0053375487460559,2.8489426616523617e-05,0.010250444499295021,16.024839136943555,high,10
2025-12-02,6829.3701171875,16.59000015258789,0.0024542211959366,6.023201678584559e-06,0.009483646668228351,14.946069738605003,mid,10
2025-12-03,6849.72021484375,16.079999923706055,0.0029753605210852,8.852770230432907e-06,0.009517265146984075,13.725691304398493,mid,10
2025-12-04,6857.1201171875,15.779999732971191,0.0010797387119744,1.1658356861361449e-06,0.008681417510973427,13.774848040243656,mid,10
2025-12-05,6870.39990234375,15.40999984741211,0.0019347688846794,3.7433306371238695e-06,0.008196630539453858,9.04073420364596,mid,10
2025-12-08,6846.509765625,16.65999984741211,-0.0034833153316476,1.2133485699691882e-05,0.008484595780677288,9.4967964515718,mid,10
2025-12-09,6840.509765625,16.93000030517578,-0.0008767431610132,7.686785703834856e-07,0.008256515271996383,7.069373810448676,mid,10
2025-12-10,6886.68017578125,15.770000457763672,0.0067268806591399,4.5250923402311485e-05,0.006770593724179781,6.502436116330519,low,10
