date,regime,trend_score,trend_state,exposure,turnover,cost_rate,strategy_equity,strategy_equity_net,benchmark_equity,regime_equity,drawdown,drawdown_net,regime_drawdown,strategy_return,strategy_return_net,benchmark_return,regime_return
2014-03-06,mid,2.094219962922518,strong_up,1.0,0.0,0.0,2.108894936421137,2.022054519682964,1.652271490093099,1.3602125125408921,0.0,0.0,-0.017984661244126565,0.0017184082710823834,0.0017184082710823834,0.0017184082710823834,0.0012885295644315953
2014-03-07,mid,2.1536320713861503,strong_up,1.0,0.0,0.0,2.1100297102112293,2.0231425655744144,1.6531605596947625,1.360761412471234,0.0,0.0,-0.017588378938186877,0.0005380892952486782,0.0005380892952486782,0.0005380892952486782,0.0004035398331372342
2014-03-10,low,1.6027728742805154,strong_up,1.2,0.19999999999999996,9.999999999999998e-05,2.1088568083832784,2.021815770001198,1.6523947391664744,1.3601310447687978,-0.0005558698165598619,-0.0006558092325241738,-0.01804347749605284,-0.0005558698165599729,-0.0006558092325241738,-0.00046324630949912127,-0.00046324630949912127
2014-03-11,low,0.8402605120443769,strong_up,1.2,0.0,0.0,2.0960023493221045,2.0094918663860253,1.643997039443339,1.3532186697609685,-0.006647944728569999,-0.006747274967502492,-0.023033917021006878,-0.006095463196018613,-0.006095463196018613,-0.005082138985368356,-0.005082138985368356
2014-03-12,low,0.7755784632436048,strong_up,1.2,0.0,0.0,2.096769939397711,2.010227774918832,1.6444987394639057,1.3536316326910478,-0.006284163085168659,-0.006383529700446755,-0.022735775423325277,0.0003662162286479642,0.0003662162286479642,0.00030517087837123036,0.00030517087837123036
2014-03-13,low,-0.16610857319181435,strong_down,0.6,0.6,0.0003,2.0820145975683944,1.9954827110262188,1.6252563032713587,1.3377926601852,-0.013277117619367784,-0.01367172784501347,-0.03417083708278612,-0.007037177304036746,-0.0073350214719865026,-0.011701095130556172,-0.011701095130556172
2014-03-14,mid,-0.2785731928280318,strong_down,0.4,0.19999999999999996,9.999999999999998e-05,2.0796626122788346,1.9930291651588334,1.6206701912821146,1.3349604452574775,-0.014391786895434189,-0.014884467821490888,-0.03621557529540653,-0.0011296680111210211,-0.0012295500501346979,-0.0028217776974702735,-0.0021170806299164457
2014-03-17,mid,-0.12728208726355067,neutral,0.7,0.29999999999999993,0.00014999999999999996,2.0936376957623297,2.0061211415204583,1.6362507223556018,1.3445742909709075,-0.007768617839631564,-0.008413358674564497,-0.0292747893020584,0.006719880138721823,0.006568883481733456,0.009613634629240364,0.007201595933110871
2014-03-18,mid,-0.026789351229303333,neutral,0.7,0.0,0.0,2.104206959626922,2.016248597542092,1.6480638290510459,1.3518482258708973,-0.002759558576890586,-0.0034075542424095717,-0.02402331897735288,0.0050482774006148645,0.0050482774006148645,0.0072196189337276895,0.005409842318744085
2014-03-19,mid,-0.3239172885526833,strong_down,0.4,0.29999999999999993,0.00014999999999999996,2.099036531319064,2.010992627788954,1.6379584795684663,1.3456266542975783,-0.005209964029873615,-0.006005477810710147,-0.028515027927121128,-0.002457186202242445,-0.002606806402516537,-0.006131649335692324,-0.0046022707684590936
2014-03-20,mid,0.20636331278143577,strong_up,1.0,0.6,0.0003,2.1117157715615344,2.0225331874302293,1.6478525756262368,1.3517182610273364,0.0,-0.00030120375822950685,-0.024117148043545922,0.006040504799839086,0.005738737915695014,0.006040504799839086,0.004526966458566317
2014-03-21,mid,-0.15856246308725666,strong_down,0.4,0.6,0.0003,2.1092364013257052,2.0195525700070096,1.6430199654902415,1.3487440606757302,-0.001174102248616471,-0.0017744649479931596,-0.02626439366794797,-0.001174102248616582,-0.0014737050752710035,-0.0029326714097337447,-0.002200310846837028
2014-03-24,low,-0.27365309886780026,strong_down,0.6,0.19999999999999996,9.999999999999998e-05,2.1030739040531805,2.0134507443456235,1.6350271502557536,1.3421828123025994,-0.004092344066722431,-0.004790478631464645,-0.0310013347594289,-0.0029216721599585327,-0.003021375007517091,-0.004864709743258144,-0.004864709743258144
2014-03-25,low,-0.34245865075153015,strong_down,0.6,0.0,0.0,2.108626106010316,2.0187663374599722,1.642227711420497,1.3480937046279902,-0.0014631067271584364,-0.002163084395982562,-0.02673392295741195,0.0026400412969012077,0.0026400412969012077,0.004403939814465518,0.004403939814465518
2014-03-26,low,-0.5746918410840578,strong_down,0.6,0.0,0.0,2.0997570312744913,2.0102752211496573,1.6307315923156873,1.3386566176241166,-0.00566304445327892,-0.006360077951849008,-0.0335470967119057,-0.004206091687163016,-0.004206091687163016,-0.007000319763734719,-0.007000319763734719
2014-03-27,low,-0.6478759173347267,strong_down,0.6,0.0,0.0,2.0973622920611508,2.0079825345054454,1.6276330654805924,1.3361130577444704,-0.006797069801571798,-0.0074933083446172555,-0.03538343830840418,-0.0011404839596544925,-0.0011404839596544925,-0.0019000838946737764,-0.0019000838946737764
2014-03-28,low,-0.6491015582489258,strong_down,0.6,0.0,0.0,2.103196220445127,2.0135678481858337,1.6351856440510708,1.342312918795264,-0.004034421313294234,-0.004732596482078466,-0.03090740342863285,0.002781554911165607,0.002781554911165607,0.0046402218845611465,0.0046402218845611465
2014-03-31,low,-0.4259821380607183,strong_down,0.6,0.0,0.0,2.113179996342937,2.023126162315491,1.6481430222219942,1.35294954355761,0.0,-8.107811680035937e-06,-0.023228214645328538,0.0047469540886189154,0.0047469540886189154,0.007924102207026662,0.007924102207026662
2014-04-01,low,0.18161568724868254,strong_up,1.2,0.6,0.0003,2.1310430311840687,2.0396159816896713,1.659744875492629,1.3624734270284544,0.0,0.0,-0.01635237754879859,0.008453153480558084,0.008150662910368034,0.0070393485966973035,0.0070393485966973035
2014-04-02,low,-0.32695175680904415,strong_down,0.6,0.6,0.0003,2.134689289341179,2.0424929664861975,1.6644806700967045,1.3663610090292742,0.0,0.0,-0.013545709384612414,0.0017110204269710216,0.0014105521933314158,0.002853326841976367,0.002853326841976367
2014-04-03,low,-0.3644508142049964,strong_down,0.6,0.0,0.0,2.133246191305079,2.041112195240751,1.662605715361458,1.3648218712729994,-0.0006760225215469706,-0.0006760225215471927,-0.014656901107365172,-0.0006760225215470816,-0.0006760225215470816,-0.0011264502910314222,-0.0011264502910314222
2014-04-04,low,-0.9583938775482496,strong_down,0.6,0.0,0.0,2.1171586436131955,2.025719461894146,1.6417611486684514,1.347710706396702,-0.008212270429947988,-0.008212270429947988,-0.027010431322372352,-0.007541346028158813,-0.007541346028158813,-0.012537288005457725,-0.012537288005457725
2014-04-07,mid,-1.411144054719957,strong_down,0.4,0.19999999999999996,9.999999999999998e-05,2.1080252364320806,2.0167788347184623,1.6241120317958793,1.3368300080372244,-0.012490835571357328,-0.012589581550419005,-0.03486583081831074,-0.004313992817055801,-0.004413556439510025,-0.010750112394172784,-0.008073467330810602
2014-04-08,mid,-1.2197789179587561,strong_down,0.4,0.0,0.0,2.111184189988642,2.0198010521770704,1.6302033513002436,1.3405886374637443,-0.011011016671091833,-0.011109910624644725,-0.03215226090514567,0.0014985368780062736,0.0014985368780062736,0.0037505537703756975,0.0028115986355201628
2014-04-09,mid,-0.564229959254976,strong_down,0.4,0.0,0.0,2.120374307580071,2.0285933732207875,1.648002258241068,1.3515513471205884,-0.006705885410389523,-0.006805209855543448,-0.024237652755248584,0.004353062908963423,0.004353062908963423,0.010918212704340347,0.008177534368472905
2014-04-10,mid,-1.4523513921195303,strong_down,0.4,0.0,0.0,2.1025486383644436,2.0115392925734334,1.6135840680102607,1.3303254384951535,-0.01505636025683843,-0.015154849696258799,-0.03956185221454522,-0.00840685022069132,-0.00840685022069132,-0.020884795550912827,-0.01570484811446915
2014-04-11,high,-1.3450932645984768,strong_down,0.2,0.2,0.0001,2.0985441328504697,2.0075073623121167,1.59827636117156,1.3271590274077396,-0.01693227987379109,-0.017128873757772722,-0.041847865780792026,-0.0019045958989509781,-0.0020044004490503697,-0.009486773662544246,-0.002380177808969486
2014-04-14,high,-0.8820271439406543,strong_down,0.2,0.0,0.0,2.101981719848864,2.0107958236314842,1.6114098554987712,1.3298770774631652,-0.015321934510857727,-0.015518850431707198,-0.039885549729936076,0.001638081822813442,0.001638081822813442,0.008217286225508769,0.0020480213744500375
2014-04-15,high,-0.9877604612301378,strong_down,0.2,0.0,0.0,2.104814820001793,2.0135060212995444,1.6222986478706096,1.3321180041278984,-0.013994762370595826,-0.014191943699331744,-0.038267696389001626,0.0013478234021619961,0.0013478234021619961,0.006757307791485534,0.0016850630052276383
2014-04-16,high,-0.8518909345194525,strong_down,0.2,0.0,0.0,2.1092116780075205,2.017712139569523,1.639314111922175,1.335597325839817,-0.01193504434620618,-0.012132637577355387,-0.03575577471641833,0.002088952417070189,0.002088952417070189,0.010488490558689278,0.002611871997178161
2014-04-17,high,-0.541156721379801,strong_down,0.2,0.0,0.0,2.1097866952942765,2.0182622120786258,1.6415498952436416,1.3360524826930513,-0.011665676204609565,-0.011863323303999973,-0.03542717090834058,0.0002726218960151794,0.0002726218960151794,0.001363852909705754,0.0003407889821491761
2014-04-21,mid,-0.6314473631943197,strong_down,0.4,0.2,0.0001,2.112968976588114,2.021104322551108,1.6477469489138312,1.3398335228121383,-0.01017492937333675,-0.010471832356850452,-0.03269742143231302,0.0015083426684485701,0.0014081968415564639,0.003775123551313042,0.0028300086771033683
2014-04-22,mid,-0.34235368357581936,strong_down,0.4,0.0,0.0,2.1164233650009585,2.0244085259872815,1.6544897585070146,1.3439435117698624,-0.008556713350005962,-0.008854101725514152,-0.029730184944344762,0.0016348505118246592,0.0016348505118246592,0.004092139025126507,0.0030675370393016266
2014-04-23,mid,-0.2301882401078722,strong_down,0.4,0.0,0.0,2.1145483957189635,2.0226150739477675,1.6508278533879552,1.3417119673778595,-0.009435046928272794,-0.009732171843228832,-0.03134126468508902,-0.0008859140911982033,-0.0008859140911982033,-0.002213313863220101,-0.0016604450800645765
2014-04-24,mid,-0.3323746104445422,strong_down,0.4,0.0,0.0,2.115999886857405,2.0240034592229676,1.6536622597153283,1.3434393467383912,-0.008755092639051942,-0.009052421509699649,-0.03009417056394781,0.0006864307959941751,0.0006864307959941751,0.0017169605671216726,0.0012874442522170515
2014-04-25,mid,-0.37046327650406363,strong_down,0.4,0.0,0.0,2.1091303847975675,2.017432619584172,1.6402735635143013,1.3352733050543795,-0.011973126333293949,-0.012269489938630307,-0.03598970388442835,-0.003246456723605795,-0.003246456723605795,-0.008096390978489132,-0.006078459517980694
2014-04-28,mid,-0.1530869461025742,strong_down,0.4,0.0,0.0,2.1118578275846462,2.020041482500549,1.6455815475828273,1.3385127401447279,-0.010695449623761899,-0.010992196474621463,-0.033650970106951394,0.0012931598760976826,0.0012931598760976826,0.0032360358580392212,0.0024260464715997188
2014-04-29,mid,-0.14066023007112988,neutral,0.7,0.29999999999999993,0.00014999999999999996,2.1188906415725284,2.0264645413440445,1.6534157615685776,1.3432891521575387,-0.007400912089424616,-0.007847481193400396,-0.030202604636443975,0.0033301550398046054,0.0031796668034485,0.004760757069291355,0.003568447179886025
2014-04-30,mid,-0.3326849113065321,strong_down,0.4,0.29999999999999993,0.00014999999999999996,2.1214242716674994,2.028583344061814,1.6583628095974625,1.346302384145722,-0.0062140273715306504,-0.00681012010940385,-0.028027179837492366,0.00119573424190067,0.0010455661446531206,0.002992016977140688,0.0022431745118640656
2014-05-01,mid,-0.616329113412163,strong_down,0.4,0.0,0.0,2.1213026990887673,2.0284670919232846,1.658125230084618,1.3461577265996318,-0.0062709783195393776,-0.006867036897092671,-0.02813161640737949,-5.730705562079219e-05,-5.730705562079219e-05,-0.0001432614814259603,-0.00010744803529549873
2014-05-02,low,-0.7783026478130436,strong_down,0.6,0.19999999999999996,9.999999999999998e-05,2.1195859598496223,2.0266228107682798,1.6558893393097307,1.3443425068636088,-0.007075188678263289,-0.0077699928363621495,-0.029442127527922746,-0.0008092853697319047,-0.0009091994454077934,-0.0013484450597095465,-0.0013484450597095465
2014-05-05,low,-0.641631339050633,strong_down,0.6,0.0,0.0,2.1219647920890874,2.028897309548142,1.6589878661448254,1.3468580622417308,-0.00596081936402959,-0.006656403307691572,-0.027626003985439684,0.001122309868307525,0.001122309868307525,0.001871216126306141,0.001871216126306141
2014-05-06,low,-0.4796171466630807,strong_down,0.6,0.0,0.0,2.1105003019789677,2.017935641745509,1.6440762326142868,1.3347519737936753,-0.011331385547765804,-0.012023211410581047,-0.036366082788360066,-0.005402771126486572,-0.005402771126486572,-0.008988392160571124,-0.008988392160571124
2014-05-07,low,0.22346159168606464,strong_up,1.2,0.6,0.0003,2.124732549017884,2.03093430343525,1.653310134856173,1.3422485661041044,-0.004664257404115135,-0.005659095644687806,-0.030953863323117226,0.006743541815924514,0.006441564052309001,0.005616468420812426,0.005616468420812426
2014-05-08,low,0.018877583711531493,neutral,0.9,0.29999999999999993,0.00014999999999999996,2.1221056414519537,2.028119122400673,1.6510391068127643,1.3404048199910301,-0.005894838163126193,-0.00703740199911318,-0.03228496926951696,-0.001236347401532778,-0.0013861507138932527,-0.0013736249452109828,-0.0013736249452109828
2014-05-09,low,-0.36878865567572366,strong_down,0.6,0.30000000000000004,0.00015000000000000001,2.124039747628113,2.0296630961184166,1.6535478218224382,1.3424415335231779,-0.004988801773747831,-0.006281475911201206,-0.03081454908827297,0.0009114089979214146,0.0007612835462620371,0.001519476431128819,0.001519476431128819
2014-05-12,low,0.9975627519993282,strong_up,1.2,0.6,0.0003,2.1487178688405235,2.0526288227180762,1.6695421560184789,1.3554266182255668,0.0,0.0,-0.021439872532055926,0.011618483712448446,0.011315043685614645,0.009672737603931392,0.009672737603931392
2014-05-13,low,1.4402033392760105,strong_up,1.2,0.0,0.0,2.149805400676397,2.0536677209486487,1.670246298283369,1.3559982798427408,0.0,0.0,-0.0210271572603854,0.0005061305868232502,0.0005061305868232502,0.0004217577030636299,0.0004217577030636299
2014-05-14,low,0.8736031833638174,strong_up,1.2,0.0,0.0,2.1376836136276745,2.042088011094751,1.662394461936648,1.3496237250296554,-0.005638550840419643,-0.005638550840419643,-0.025629313575280865,-0.005638550840419643,-0.005638550840419643,-0.004701005088166288,-0.004701005088166288
2014-05-15,low,0.16201701915407857,strong_up,1.2,0.0,0.0,2.113691054676665,2.0191683813249393,1.646831445770711,1.3369888081483159,-0.016798890722094728,-0.016798890722094617,-0.03475118392052812,-0.011223624861067871,-0.011223624861067871,-0.009361807033335778,-0.009361807033335778
2014-05-16,low,-0.1242723212372406,neutral,0.9,0.29999999999999993,0.00014999999999999996,2.1208176552574773,2.0256724120389897,1.6530020658994444,1.3419984586943012,-0.013483892732709335,-0.013631859051048023,-0.031134430190793205,0.0033716377637327266,0.0032211433054347705,0.00374696520677964,0.00374696520677964
2014-05-19,low,-0.0022641251128963807,neutral,0.9,0.0,0.0,2.128154928422242,2.0326805165748096,1.6593575059115306,1.347158156238843,-0.010070898625216596,-0.010219376854277318,-0.02740934893667657,0.003459643570287829,0.003459643570287829,0.0038447864907102947,0.0038447864907102947
2014-05-20,low,-0.45919183988573636,strong_down,0.6,0.30000000000000004,0.00015000000000000001,2.1198463523987194,2.0244409953573395,1.6485743402520967,1.3384037862393527,-0.013935702398110816,-0.014231477318934815,-0.03372963017316111,-0.003904121787637993,-0.004053524963851585,-0.00649839809746755,-0.00649839809746755
2014-05-21,low,-0.2689229376241642,strong_down,0.6,0.0,0.0,2.1301525888271686,2.034283391486657,1.6619543327260589,1.3492664038051863,-0.009141670145142,-0.009438883059932124,-0.02588728423799469,0.004861784636790878,0.004861784636790878,0.008116098951240547,0.008116098951240547
2014-05-22,low,-0.05396339447614272,neutral,0.9,0.30000000000000004,0.00015000000000000001,2.1346807734687494,2.0383020133729524,1.665880250899419,1.352453681211729,-0.007035347107644752,-0.007482080678854142,-0.023586206080546956,0.002125755997636647,0.0019754484075882317,0.0023622298736216685,0.0023622298736216685
2014-05-23,low,0.06306255553705135,neutral,0.9,0.0,0.0,2.1428411067534205,2.0460939155489912,1.672957562990787,1.3581994344169108,-0.0032394996871741855,-0.00368794100545089,-0.019438017670153518,0.003822741735482582,0.003822741735482582,0.004248391856225497,0.004248391856225497
2014-05-27,low,0.7109971850317794,strong_up,1.2,0.29999999999999993,0.00014999999999999996,2.158247411448655,2.060495543062803,1.6829749081219325,1.3663320689752902,0.0,0.0,-0.013566602867545852,0.007189662661724938,0.007038595542642856,0.005987805879090757,0.005987805879090757
2014-05-28,low,0.5156787206137414,strong_up,1.2,0.0,0.0,2.1553624021273596,2.057741202287649,1.681099953386686,1.3648098770695871,-0.0013367370700835268,-0.0013367370700836378,-0.014665560409950928,-0.0013367370700837489,-0.0013367370700837489,-0.0011140717108722997,-0.0011140717108722997
2014-05-29,low,0.5444036904117406,strong_up,1.2,0.0,0.0,2.169251523150183,2.07100125385207,1.6901226022037632,1.3721349621712016,0.0,0.0,-0.009377161824320912,0.006443984087833643,0.006443984087833643,0.0053671102654548886,0.0053671102654548886
2014-05-30,low,0.49261283583830545,strong_up,1.2,0.0,0.0,2.1740516889408883,2.075584009362511,1.6932386439464084,1.3746647371195355,0.0,0.0,-0.0075507723594691045,0.0022128212148191384,0.0022128212148191384,0.0018436779311643559,0.0018436779311643559
2014-06-02,low,0.5317916185880303,strong_up,1.2,0.0,0.0,2.1759506249905747,2.077396938337282,1.6944710272267423,1.3756652539953742,0.0,0.0,-0.006828441907646976,0.0008734548766002881,0.0008734548766002881,0.0007278261010281728,0.0007278261010281728
2014-06-03,low,0.5770033063524679,strong_up,1.2,0.0,0.0,2.174960474760404,2.076451634232939,1.6938284557718295,1.37514357896551,-0.00045504260013951026,-0.00045504260013951026,-0.007205068998229813,-0.00045504260013951026,-0.00045504260013951026,-0.0003792165487563892,-0.0003792165487563892
2014-06-04,low,0.5790756884004956,strong_up,1.2,0.0,0.0,2.1798985603726635,2.081166062866723,1.6970326093193289,1.3777448879480396,0.0,0.0,-0.005327035015940007,0.0022704254489056552,0.0022704254489056552,0.001891663548679423,0.001891663548679423
2014-06-05,low,1.279626895865948,strong_up,1.2,0.0,0.0,2.1969790163781746,2.097472906691089,1.7081062215745204,1.3867350585504938,0.0,0.0,0.0,0.00783543616019955,0.00783543616019955,0.006525279593556643,0.006525279593556643
2014-06-06,low,1.2189272544908851,strong_up,1.2,0.0,0.0,2.2091851620365244,2.1091262086219014,1.716010925004154,1.3931525337840966,0.0,0.0,0.0,0.005555877214736604,0.005555877214736604,0.004627758701298612,0.004627758701298612
2014-06-09,low,1.3053730112926558,strong_up,1.2,0.0,0.0,2.211674098967625,2.111502416014202,1.7176218666850993,1.3944603852970945,0.0,0.0,0.0,0.001126631200440542,0.001126631200440542,0.0009387712266117898,0.0009387712266117898
2014-06-10,low,1.2125376805137893,strong_up,1.2,0.0,0.0,2.211021272298373,2.1108791573297476,1.717199359835481,1.3941173708794645,-0.0002951730861057156,-0.00029517308610560455,-0.00024598362294592224,-0.00029517308610560455,-0.00029517308610560455,-0.00024598362294592224,-0.00024598362294592224
2014-06-11,low,0.6259003483634851,strong_up,1.2,0.0,0.0,2.201640027237511,2.1019228099092677,1.7111255552386668,1.389186320534467,-0.004536867224152807,-0.004536867224152807,-0.003782154601332688,-0.004242946541672121,-0.004242946541672121,-0.0035370410325543666,-0.0035370410325543666
2014-06-12,low,0.28645557947326306,strong_up,1.2,0.0,0.0,2.182924698917776,2.0840551408064525,1.6989955684060092,1.3793385266513112,-0.01299893147153508,-0.01299893147153508,-0.010844236813913888,-0.00850063047918792,-0.00850063047918792,-0.007088893503764959,-0.007088893503764959
2014-06-13,low,0.6323283919166756,strong_up,1.2,0.0,0.0,2.1911382851369754,2.0918967152744434,1.7043211748355056,1.3836621483620366,-0.009285189820794848,-0.009285189820794737,-0.007743667047778735,0.0037626521076388197,0.0037626521076388197,0.003134561695468774,0.003134561695468774
2014-06-16,low,1.0778212844263981,strong_up,1.2,0.0,0.0,2.193338473258051,2.093997251938279,1.705747189179678,1.3848198656398512,-0.008290383161846826,-0.008290383161846826,-0.006913441040628299,0.0010041301984451412,0.0010041301984451412,0.0008367051734305964,0.0008367051734305964
2014-06-17,low,0.9919865074512896,strong_up,1.2,0.0,0.0,2.199057930027915,2.0994576616765372,1.7094530427477441,1.3878284824341596,-0.005704352619402275,-0.005704352619402164,-0.004755891908339804,0.0026076489514033074,0.0026076489514033074,0.0021725690603942027,0.0021725690603942027
2014-06-18,low,1.1458242185168537,strong_up,1.2,0.0,0.0,2.219442741038612,2.11891919885291,1.722648107884933,1.3985409657648098,0.0,0.0,0.0,0.009269792638176844,0.009269792638176844,0.007718881307192449,0.007718881307192449
2014-06-19,low,1.4663808118631951,strong_up,1.2,0.0,0.0,2.222845524197943,2.122167862327087,1.7248487539378785,1.4003275718871548,0.0,0.0,0.0,0.0015331700594980457,0.0015331700594980457,0.0012774785766593855,0.0012774785766593855
2014-06-20,low,1.1682195997993339,strong_up,1.2,0.0,0.0,2.227461105093393,2.1265743932063885,1.7278328428800833,1.4027502202574498,0.0,0.0,0.0,0.002076428993920132,0.002076428993920132,0.0017300583227324307,0.0017300583227324307
2014-06-23,low,1.0452026897911808,strong_up,1.2,0.0,0.0,2.2271070394838115,2.1262363640227906,1.7276039670943035,1.402564406241796,-0.00015895478882743674,-0.00015895478882743674,-0.0001324640787578879,-0.00015895478882732572,-0.00015895478882732572,-0.00013246407875799893,-0.00013246407875799893
2014-06-24,low,0.5733999160425072,strong_up,1.2,0.0,0.0,2.209919575632614,2.1098273589781953,1.716486298936685,1.393538468622244,-0.007875122676965107,-0.007875122676965218,-0.006566922251856844,-0.007717394604967565,-0.007717394604967565,-0.006435310620591772,-0.006435310620591772
2014-06-25,low,0.5229750884074728,strong_up,1.2,0.0,0.0,2.2229136551911766,2.122232907514751,1.7248928098403058,1.4003633389042525,-0.002041539532078973,-0.002041539532078973,-0.0017015726098116302,0.005879887984087784,0.005879887984087784,0.0048975112174378665,0.0048975112174378665
2014-06-26,low,0.5165385257209586,strong_up,1.2,0.0,0.0,2.219769357225196,2.1192310218594748,1.722859361309742,1.3987124729736249,-0.00345314575891309,-0.00345314575891309,-0.0028784506503829466,-0.0014144939721962846,-0.0014144939721962846,-0.00117888399729138,-0.00117888399729138
2014-06-27,low,0.36601500897861405,strong_up,1.2,0.0,0.0,2.224860354510468,2.1240914364534658,1.7261515192086752,1.401385228753723,-0.001167585183408093,-0.001167585183408093,-0.0009730823663505195,0.0022934802972667256,0.0022934802972667256,0.001910868625069062,0.001910868625069062
2014-06-30,low,0.26994804704163683,strong_up,1.2,0.0,0.0,2.2238665285237333,2.123142623075822,1.7255089477537624,1.4008635537238585,-0.0016137550332260275,-0.0016137550332260275,-0.0013449768222064673,-0.00044669140007824737,-0.00044669140007824737,-0.0003722566922789161,-0.0003722566922789161
2014-07-01,low,0.5269353362285707,strong_up,1.2,0.0,0.0,2.241698971761343,2.140167394943081,1.7370315004000283,1.4102181989542013,0.0,0.0,0.0,0.008018666142453945,0.008018666142453945,0.006677770440579822,0.006677770440579822
2014-07-02,low,0.5711988391577796,strong_up,1.2,0.0,0.0,2.2434713209997352,2.141859470507303,1.7381758793289281,1.4111472690324713,0.0,0.0,0.0,0.0007906276715645699,0.0007906276715645699,0.0006588129971369927,0.0006588129971369927
2014-07-03,low,0.7218535058267133,strong_up,1.2,0.0,0.0,2.2582311356206293,2.1559507800028963,1.7477002281665721,1.4188796619458643,0.0,0.0,0.0,0.006579007488411559,0.006579007488411559,0.005479508115899812,0.005479508115899812
2014-07-07,low,0.26671185657229324,strong_up,1.2,0.0,0.0,2.247603048540765,2.1458040628363757,1.7408430881339194,1.413312656589544,-0.0047063770011051,-0.004706377001105322,-0.003923521850109357,-0.0047063770011051,-0.0047063770011051,-0.003923521850109468,-0.003923521850109468
2014-07-08,low,-0.23968941851711592,strong_down,0.6,0.6,0.0003,2.2380838581106905,2.136075099239241,1.7285722298669155,1.4033504954883025,-0.008921707433814818,-0.00921898632752105,-0.010944667736138447,-0.004235263177923887,-0.004533947794037929,-0.007048802014750999,-0.007048802014750999
2014-07-09,low,-0.07221493077133481,neutral,0.9,0.30000000000000004,0.00015000000000000001,2.247436524380923,2.1446797578569776,1.7366001823699246,1.409868031133152,-0.004780117973503861,-0.005227866169515982,-0.0063512298149046575,0.004178872134901868,0.00402825660052919,0.004644267890169251,0.004644267890169251
2014-07-10,low,-0.2388270994015481,strong_down,0.6,0.30000000000000004,0.00015000000000000001,2.241861319893165,2.139038581710714,1.7294261622000582,1.404043764963609,-0.007248954931694973,-0.007844426899281776,-0.010456064302105217,-0.0024806949728176653,-0.0026303116470406396,-0.004131071874054704,-0.004131071874054704
2014-07-11,low,-0.018064082770458064,neutral,0.9,0.30000000000000004,0.00015000000000000001,2.2448289460637074,2.1415488415931963,1.7319700144782533,1.406109004872808,-0.005934817453147279,-0.006680086829106924,-0.009000521619671797,0.0013237331605704394,0.0011735458649251296,0.0014709227452411877,0.0014709227452411877
2014-07-14,low,0.5036148281137572,strong_up,1.2,0.29999999999999993,0.00014999999999999996,2.2578827951080265,2.1536790329823643,1.740358903020903,1.4129195683479772,-0.00015425370198296484,-0.001053710057577928,-0.0042005631328265736,0.005815075160719552,0.005664214214299301,0.004843552990250188,0.004843552990250188
2014-07-15,low,0.2827456049721722,strong_up,1.2,0.0,0.0,2.2526488724006133,2.1486866615361455,1.736996363131507,1.41018967257715,-0.00247196273754402,-0.003369334093397569,-0.00612454290647646,-0.00231806660591638,-0.00231806660591638,-0.0019320956634630848,-0.0019320956634630848
2014-07-16,low,0.43533802946164707,strong_up,1.2,0.0,0.0,2.264009921011275,2.1595233853193676,1.744293632374749,1.4161139991579395,0.0,0.0,-0.0019491877021706738,0.005043417440621534,0.005043417440621534,0.004201084929208676,0.004201084929208676
2014-07-17,low,-0.17213623208329867,strong_down,0.6,0.6,0.0003,2.247896250035507,2.143510228358564,1.7236516153794865,1.3993556686249946,-0.007117314648767303,-0.007415134779119481,-0.013760147420884383,-0.007117314648767303,-0.007415134779119481,-0.01183402645755216,-0.01183402645755216
2014-07-18,low,-0.05325474359057412,neutral,0.9,0.30000000000000004,0.00015000000000000001,2.268652690466359,2.1629783266014577,1.7413447881544857,1.4137199644013225,0.0,0.0,-0.003636458878736648,0.009233718162270366,0.009082344457857605,0.010264935568841116,0.010264935568841116
2014-07-21,low,-0.20460774961480824,strong_down,0.6,0.30000000000000004,0.00015000000000000001,2.265492917780029,2.1596417662911325,1.7373044320882352,1.4104397799869528,-0.001392797011022684,-0.0015425768577014276,-0.005948271855089504,-0.001392797011022684,-0.0015425768577016497,-0.0023202504717819705,-0.0023202504717819705
2014-07-22,low,-0.05643907862168944,neutral,0.9,0.30000000000000004,0.00015000000000000001,2.275718004658328,2.169063720100453,1.746019011948584,1.4175147576787643,0.0,0.0,-0.0009619591454487209,0.004513404918660369,0.004362739208133348,0.005016150134305564,0.005016150134305564
2014-07-23,low,0.02979848008228702,neutral,0.9,0.0,0.0,2.2793110351875843,2.1724883588958885,1.7490822940617372,1.420001699443208,0.0,0.0,0.0,0.0015788557817364435,0.0015788557817364435,0.0017544380056517817,0.0017544380056517817
2014-07-24,low,0.3336015077503903,strong_up,1.2,0.29999999999999993,0.00014999999999999996,2.2806462913728334,2.1734349969785405,1.7499361189414593,1.4206948816818874,0.0,0.0,0.0,0.0005858156980929063,0.0004357390817657514,0.00048815592189166424,0.00048815592189166424
2014-07-25,low,-0.11127611353190271,neutral,0.9,0.29999999999999993,0.00014999999999999996,2.2706905958806307,2.1636227427373984,1.7414504148668903,1.41380571800573,-0.004365295718964712,-0.00451462972427652,-0.004849150767687549,-0.004365295718964823,-0.00451462972427652,-0.004849150767687438,-0.004849150767687438
