date,GARCH,GARCH_t,GJR,GJR_t,EGARCH,EGARCH_t
2019-04-25,0.006024489918340036,0.006052877119202898,0.005327245765126162,0.005228141450369401,0.00492913272859647,0.004682270474252653
2019-04-26,0.005881885445804869,0.005903588503602741,0.0052656916230308624,0.005165268656822212,0.004972120035245861,0.004768447509269415
2019-04-29,0.005890085260816505,0.005905360218054559,0.005176431984152105,0.0050740853425439054,0.004820772971552876,0.0045243336232958144
2019-04-30,0.005750489969951316,0.0057588887171845585,0.005080549637525513,0.004976079807617294,0.0046046765876304185,0.004320060512379896
2019-05-01,0.005615749514164095,0.005616388246144007,0.004994469291843095,0.004888015219629376,0.004389123008034277,0.0041368844261950154
2019-05-02,0.006038827313082477,0.006037166090072361,0.00612328585250541,0.006037289338928438,0.005887216322857303,0.005667340152029337
2019-05-03,0.005972414420185885,0.0059680291421549125,0.0061329532313578045,0.006047144011413996,0.006179623862670558,0.006019073591434334
2019-05-06,0.006517667524615893,0.00651692833812877,0.006007262045092841,0.005919564611403151,0.006028630072730194,0.005638130621754313
2019-05-07,0.006414514947898791,0.006415608285563638,0.006074341065183755,0.005987690451507489,0.006370386587082147,0.006058812990168921
2019-05-08,0.008445042680485926,0.008465744845139315,0.010200719857824874,0.010151263356631824,0.010202877408884125,0.009994368216340142
2019-05-09,0.00813029607834067,0.008166580217694055,0.009781765922975869,0.009730311168735444,0.009967610635854222,0.009925736618912866
2019-05-10,0.007808835716146537,0.00785671570859413,0.009336475976687048,0.009282587795103242,0.009591470200292366,0.009692040066027726
2019-05-13,0.007532540061132858,0.007588454328307813,0.008854948541782882,0.008798046504672334,0.008873295033486129,0.009000602885455818
2019-05-14,0.01051743452122675,0.010588142945379452,0.013953720255815505,0.013920151034055247,0.013677309661883545,0.01384169848145695
2019-05-15,0.01006130688090435,0.010158415665103364,0.013118041590586856,0.013082378091422996,0.012441281878852791,0.012688372803826616
2019-05-16,0.009839086184829251,0.009956884883024281,0.012360511024130194,0.012322607409512354,0.011453364188233872,0.011645983641620181
2019-05-17,0.00970618080471718,0.009840678897981452,0.011667014679027466,0.011626720297640919,0.010620856540958783,0.010713332720477618
2019-05-20,0.009382695294048856,0.009532098301098302,0.011305373169487416,0.011263762094924839,0.010732494837026001,0.01096929769337791
2019-05-21,0.009295614328856538,0.009454663475965745,0.011337548175890154,0.011296198013390194,0.011348134109629026,0.011713149166598992
2019-05-22,0.009151619698575725,0.009319020349103877,0.010718649942756111,0.010674643555857784,0.01050879566710616,0.0107787026653766
2019-05-23,0.008720757731516902,0.008897177451685424,0.010160969699918667,0.010114248317976936,0.009942800646123708,0.010336250370433123
2019-05-24,0.009296273909487642,0.009468442832309019,0.011372274805010749,0.011331182438996952,0.011705967540816528,0.012172570209119942
2019-05-28,0.008831577536575236,0.009013728137696636,0.010723913280555872,0.010680050404854499,0.010672363115616205,0.011272922768278045
2019-05-29,0.008772975816106922,0.008956690879133856,0.010766179915173636,0.010722536317647071,0.011211467772425073,0.011895055562866191
2019-05-30,0.008758696476355802,0.008942887012825784,0.010866244926208392,0.010823085406260898,0.011748435550186951,0.012519408772303939
2019-05-31,0.008350881574159799,0.008539768945617077,0.010257837003281632,0.010211780021525828,0.010705506452664285,0.011535441029699205
2019-06-03,0.008968112985714802,0.009146996055869312,0.011401781583524343,0.01136095168904335,0.0122942489654427,0.013160967546113603
2019-06-04,0.008662426515997967,0.008846799472563548,0.01097184251199466,0.010929243860261562,0.01198822684692678,0.012956884226418561
2019-06-05,0.01062383112131505,0.010792518210398843,0.010570440165483622,0.01052591818145536,0.01139396056963475,0.011800089782052195
2019-06-06,0.010541224136879721,0.010726141103624276,0.010035287218764692,0.00998803973092116,0.010607999168862249,0.010840728550691415
2019-06-07,0.010107962639019195,0.01030978976060577,0.009506019877592538,0.009455749812075743,0.009809328195066611,0.010015470209437554
2019-06-10,0.010092030677773265,0.01030204627282066,0.009062126426669308,0.00900897939064379,0.009235675485068992,0.009245822585101024
2019-06-11,0.009686094012430134,0.009907692026433797,0.008612164270238146,0.008555800079015283,0.008608717424582432,0.008587899032222238
2019-06-12,0.00919401936935499,0.009424790560956537,0.008198040913563706,0.008138376841461294,0.008111657829128403,0.008196863126381296
2019-06-13,0.008782943330450316,0.009017745960781944,0.007914482364568213,0.007852281906923175,0.008014203894184363,0.00818122348422389
2019-06-14,0.008430407268252737,0.008665161436112637,0.007556247778897548,0.007490629770801433,0.007502362623272288,0.007638419277814015
2019-06-17,0.008053068741330304,0.008285756621715878,0.007255358597518646,0.007186569562514212,0.007237707618478706,0.007437705667299441
2019-06-18,0.007694671517082,0.007922424456830914,0.006948493723677703,0.006876196006378344,0.006735188733136232,0.006987752432119417
2019-06-19,0.007940099118149831,0.008150245250262568,0.006736042874377682,0.006661018696741428,0.006522244341613435,0.0065198539894221535
