date,cond_vol
2010-09-14,0.011294036668267438
2010-09-15,0.01070546751350426
2010-09-16,0.010184948865725234
2010-09-17,0.009677358499942256
2010-09-20,0.009206708698987737
2010-09-21,0.00993317353759546
2010-09-22,0.009454854700016843
2010-09-23,0.009234030149464757
2010-09-24,0.009264330510535896
2010-09-27,0.010841589322469947
2010-09-28,0.010340827436399965
2010-09-29,0.009851570850347385
2010-09-30,0.009393308525779583
2010-10-01,0.009039030670139454
2010-10-04,0.008698969516783889
2010-10-05,0.00866804917735686
2010-10-06,0.010234041760786596
2010-10-07,0.009734629874595965
2010-10-08,0.009324607965249102
2010-10-11,0.009049450589359466
2010-10-12,0.008627493674041978
2010-10-13,0.008290888578772835
2010-10-14,0.008232730535407354
2010-10-15,0.007955252944393098
2010-10-18,0.007621934446117277
