date,forecast_vol,forecast_vol_rolling,realized_vol
2025-11-20,12.860397040460247,14.159566718125353,13.941398716062881
2025-11-21,12.860397040419363,16.871391999603084,14.255126383117975
2025-11-24,12.860397040382479,15.66802036610774,15.052318782450788
2025-11-25,12.860397040349206,17.280467679424117,14.74694413189652
2025-11-26,12.860397040319189,16.550895412103404,14.951279055653893
2025-11-28,12.860397040292106,16.174992237540906,15.089677031343522
2025-12-01,12.860397040267674,15.1426399109827,14.798985727017861
2025-12-02,12.860397040245633,14.809172737495793,14.795429055637191
2025-12-03,12.860397040225745,13.88381339783539,14.821004055049178
2025-12-04,12.860397040207808,12.633281756972469,14.188048433098965
2025-12-05,12.860397040191623,12.594748155675441,14.154045674877844
2025-12-08,12.860397040177022,11.697102913658926,13.585776805168251
2025-12-09,12.860397040163848,11.738644369256647,13.598515806042375
2025-12-10,12.860397040151966,11.1475084818294,12.745210301255325
2025-12-11,12.860397040141244,11.02196471144167,12.745277333026614
2025-12-12,12.860397040131573,10.638258041788115,13.310865693491541
2025-12-15,12.860397040122852,12.280142244847159,11.901049817695952
2025-12-16,12.860397040114977,12.114627338374843,11.939993785899174
2025-12-17,12.860397040107877,11.486639918156758,12.21761889624578
2025-12-18,12.860397040101471,13.716847886270115,12.061641886113284
2025-12-19,12.86039704009569,13.198699920480763,12.3229137465295
2025-12-22,12.860397040090476,13.473504595074123,10.747995323613887
2025-12-23,12.860397040085768,13.37572469288473,10.444828182535463
2025-12-24,12.860397040081525,12.75576877987511,9.29747383602509
2025-12-26,12.860397040077698,11.969805239849629,8.910898726152356
2025-12-29,12.860397040074245,11.456062844697747,8.792880207684957
2025-12-30,12.860397040071128,11.251815533551355,8.647752069898297
2025-12-31,12.86039704006832,11.048881176674783,8.843580642348437
2026-01-02,12.860397040065783,11.509783561228854,8.827910231544328
2026-01-05,12.860397040063495,11.070852744706473,9.035075992602318
2026-01-06,12.86039704006143,11.441890407966472,9.25595443643211
2026-01-07,12.860397040059567,11.194639181674928,9.345800842632277
2026-01-08,12.860397040057888,11.202717366975948,9.242664263087283
2026-01-09,12.860397040056373,10.624964581443393,9.449817353469063
2026-01-12,12.860397040055005,11.002740189446323,9.212894410944648
2026-01-13,12.860397040053769,10.563374627204409,9.238059526784314
2026-01-14,12.860397040052659,10.42191602171882,8.58522024858625
2026-01-15,12.860397040051655,10.527484669518312,8.567014183471688
2026-01-16,12.86039704005075,10.523860175238138,8.504142354601662
2026-01-20,12.860397040049932,10.172476586368697,10.567001146361468
2026-01-21,12.860397040049195,16.52005183302472,10.81317566148135
