date,regime,trend_score,trend_state,exposure,turnover,cost_rate,strategy_equity,strategy_equity_net,benchmark_equity,regime_equity,drawdown,drawdown_net,regime_drawdown,strategy_return,strategy_return_net,benchmark_return,regime_return,trend_only_exposure,trend_only_equity,trend_only_drawdown,trend_only_return
2013-11-12,mid,0.5799245479622666,strong_up,0.9,0.0,0.0,1.7893024126653145,1.728019284445782,1.5560239569550038,1.3388901472310089,-0.0040702674442455455,-0.004198859096556484,-0.00449455008349442,-0.0021336055220219086,-0.0021336055220219086,-0.0023703916199453445,-0.0017783209943290634,0.9,1.811891513083407,-0.0021639832814436266,-0.0021336055220219086
2013-11-13,mid,1.0821886398057723,strong_up,0.9,0.0,0.0,1.8023336685970677,1.7406042233533838,1.5686205065397067,1.347011031372709,0.0,0.0,0.0,0.00728286948003487,0.00728286948003487,0.008095344244797742,0.006065384944758279,0.9,1.8250872824851763,0.0,0.00728286948003487
2013-11-14,mid,0.8127123076552425,strong_up,0.9,0.0,0.0,1.8101782930728811,1.7481801715427396,1.5762083298321268,1.3518949631112869,0.0,0.0,0.0,0.004352481792075702,0.004352481792075702,0.00483725876385388,0.0036257548192466516,0.9,1.8330309416511419,0.0,0.004352481792075702
2013-11-15,mid,0.7459332105373512,strong_up,0.9,0.0,0.0,1.8170552142343062,1.7548215599969441,1.5828631350738762,1.3561735177874181,0.0,0.0,0.0,0.003799029735215287,0.003799029735215287,0.004222034052096646,0.003164857324628567,0.9,1.8399946807040441,0.0,0.003799029735215287
2013-11-18,low,0.41730835954533535,strong_up,1.1,0.20000000000000007,0.00010000000000000003,1.8096647712446488,1.7475094780138942,1.5770093950823567,1.3511581207005805,-0.00406726385184264,-0.0041668521459599095,-0.00369819718572606,-0.00406726385184264,-0.0041668521459597985,-0.003698197185725949,-0.003698197185725949,0.9,1.8338693499061698,-0.003328993753139886,-0.003328993753139886
2013-11-19,low,0.35246262469799033,strong_up,1.1,0.0,0.0,1.8055983957986588,1.7435827675280935,1.5737876191738864,1.3483977511711525,-0.006305157017738261,-0.006404521533728058,-0.005733607472996338,-0.0022470324397115826,-0.0022470324397115826,-0.0020429655768169352,-0.0020429655768169352,0.9,1.8304971264574574,-0.005161729186604291,-0.0018388569768532648
2013-11-20,low,0.04079114445325308,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8003449208962905,1.7382489731604087,1.5680659394362275,1.3434955013394816,-0.009196359696233669,-0.009444029646275998,-0.00934837340624417,-0.0029095478344420833,-0.003059100185560215,-0.0036356111002209257,-0.0036356111002209257,0.6,1.8265012327292094,-0.007333416838831153,-0.002182955477226689
2013-11-21,low,0.48527073875988347,strong_up,1.1,0.30000000000000004,0.00015000000000000001,1.816449088848179,1.7535346400853788,1.5808120641823418,1.3544161908495627,-0.0003335756565782111,-0.0007333622636637172,-0.0012957980043162287,0.008945045899244164,0.008793715492423582,0.00812856425584818,0.00812856425584818,0.9,1.8398579674624762,-7.430088956328351e-05,0.007312743344448203
2013-11-22,low,0.551012758433534,strong_up,1.1,0.0,0.0,1.8263650038527945,1.7631071079048657,1.588655196801998,1.361136069858417,0.0,0.0,0.0,0.005458955643454333,0.005458955643454333,0.004961457973002625,0.004961457973002625,0.9,1.8480714732912824,0.0,0.0044642064627054
2013-11-25,low,0.35913707346223067,strong_up,1.1,0.0,0.0,1.8238271080602817,1.7606571145566239,1.5866481818128906,1.3594164893604463,-0.0013895884925296809,-0.0013895884925296809,-0.0012633420978620524,-0.0013895884925296809,-0.0013895884925296809,-0.0012633420978621634,-0.0012633420978621634,0.9,1.845970068655638,-0.0011370797428640333,-0.0011370797428640333
2013-11-26,low,0.32227947663350764,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8240456787269959,1.7606040044111309,1.586885868779156,1.359620136006849,-0.0012699132544184977,-0.0014197115322786003,-0.0011137268970660141,0.00011984176885415643,-3.016495662555574e-05,0.00014980445507073448,0.00014980445507073448,0.6,1.8461359844089797,-0.001047301963303271,8.987998026577237e-05
2013-11-27,low,0.21839672651194114,neutral,0.8,0.0,0.0,1.8276711000219892,1.7641033308392373,1.5908294093134874,1.3629989026989748,0.0,0.0,0.0,0.0019875715489336976,0.0019875715489336976,0.0024850813860768373,0.0024850813860768373,0.6,1.8488872967696326,0.0,0.0014903086142561417
2013-11-29,low,0.36148244443242333,strong_up,1.1,0.30000000000000004,0.00015000000000000001,1.8260915816136447,1.7623143822793044,1.5895795111256035,1.3619280085800973,-0.000864224645411027,-0.0010140837719987417,-0.0007856896412440362,-0.000864224645411027,-0.0010140837719987417,-0.0007856896412440362,-0.0007856896412440362,0.9,1.8475798589576218,-0.0007071484639951109,-0.0007071484639952219
2013-12-02,low,0.3962520286861157,strong_up,1.1,0.0,0.0,1.8206306266860972,1.7570441540461226,1.5852574121906602,1.3582248986984249,-0.003852155530503998,-0.0040015665010714185,-0.0035025736199028046,-0.002990515362171431,-0.002990515362171431,-0.002719020284730922,-0.002719020284730922,0.9,1.8430579972731538,-0.0031528690292067507,-0.002447451276622492
2013-12-03,low,0.17849798388003368,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8159787425344114,1.7522918758750212,1.580195926268885,1.3538882930781007,-0.006397407874664696,-0.006695443944656598,-0.006684238411955867,-0.002555094967370275,-0.0027047004824309884,-0.0031928479771501372,-0.0031928479771501372,0.6,1.8395249768707689,-0.0050637591135065385,-0.0019169339259058615
2013-12-04,low,0.00501562950275728,neutral,0.8,0.0,0.0,1.814084802834136,1.7504643571533223,1.5781361516502859,1.3521235089167558,-0.0074336663679202,-0.007731391606990878,-0.007979018736320231,-0.0010429305453388826,-0.0010429305453388826,-0.0013034931835717023,-0.0013034931835717023,0.6,1.838085916618216,-0.005842097660732848,-0.0007822999256040797
2013-12-05,low,-0.0501510150086796,neutral,0.8,0.0,0.0,1.807784182992937,1.7443847017575207,1.571287715344698,1.3462558708689099,-0.010881015204985633,-0.011177706394520426,-0.012283965744147585,-0.0034731672032948246,-0.0034731672032948246,-0.00433957253841899,-0.00433957253841899,0.6,1.833295850128356,-0.008432881046085305,-0.00260600793823218
2013-12-06,low,0.18782512394150258,neutral,0.8,0.0,0.0,1.8240185160301603,1.7600496923353697,1.5889456433977556,1.3613849201681942,-0.001998490861832236,-0.00229784640899644,-0.0011841407411148364,0.008980238454319167,0.008980238454319167,0.011237870620775636,0.011237870620775636,0.6,1.8456296166278756,-0.0017619679400949773,0.0067276465490586634
2013-12-09,low,0.7014206967500378,strong_up,1.1,0.30000000000000004,0.00015000000000000001,1.8276647139007036,1.7633035016950058,1.5918329168080414,1.3638586929479606,-3.49413047318059e-06,-0.0004533913236539622,0.0,0.0019989916980003297,0.0018487031211706917,0.0018171001772671058,0.0018171001772671058,0.9,1.8486476670937018,-0.00012960750844548397,0.0016352416750551324
2013-12-10,low,0.11890144348769244,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8230141532666133,1.7585529078309938,1.5867714308862664,1.3595220873276364,-0.0025480223193986573,-0.0031463140005539847,-0.003179659038540672,-0.002544537079870013,-0.002694144178495117,-0.003179659038540561,-0.003179659038540561,0.6,1.8451185793703566,-0.002038370540952239,-0.0019090104545953501
2013-12-11,low,-0.30804373854517686,neutral,0.8,0.0,0.0,1.8064907320355101,1.7426137499252774,1.5688141376035454,1.3441365463661108,-0.011588719647766088,-0.01218158853752438,-0.01446054982369227,-0.00906379207286745,-0.00906379207286745,-0.01131687458772257,-0.01131687458772257,0.6,1.8325614863638382,-0.008830073328059962,-0.006805575070846337
2013-12-12,mid,-0.3657015476499948,strong_down,0.3,0.5,0.00025,1.804444583997324,1.7402048474834073,1.5628988268020483,1.3403336394755971,-0.012708258080124879,-0.013547099502646875,-0.01724889359433157,-0.001132664564451158,-0.0013823501863068355,-0.0037705618911193506,-0.0028292563733907095,0.3,1.830485808906056,-0.009952736381350857,-0.001132664564451158
2013-12-13,low,-0.6539799118442164,strong_down,0.5,0.2,0.0001,1.8043530871849025,1.7399426050735298,1.562740333006731,1.3401977160480094,-0.012758320048287808,-0.01369575429247305,-0.01734855452569528,-5.070635764203857e-05,-0.00015069628742647723,-0.00010141014414943861,-0.00010141014414943861,0.3,1.8304301179804205,-0.009982857701202441,-3.0424123128702796e-05
2013-12-16,low,-0.6050018919497124,strong_down,0.5,0.0,0.0,1.8100458983437242,1.7454321984065762,1.572616914156951,1.34866781899494,-0.009643530325589178,-0.010583922214907227,-0.01113815825024056,0.0031550427680999693,0.0031550427680999693,0.006320039831068547,0.006320039831068547,0.3,1.8338929859004183,-0.00810991069894429,0.0018918329009021129
2013-12-17,low,-0.8699785353808716,strong_down,0.5,0.0,0.0,1.807237254036097,1.7427238150374642,1.5677402481185287,1.3444856163931502,-0.011180264318698452,-0.012119197003954585,-0.014204606866519143,-0.0015516978382686952,-0.0015516978382686952,-0.003100987910356179,-0.003100987910356179,0.3,1.832185066977004,-0.009033665719814676,-0.0009313078443210498
2013-12-18,low,-0.17566511842834287,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.83126690473699,1.7656308082866385,1.593839931797149,1.366868564933528,0.0,0.0,0.0,0.013296345373153162,0.013144362320361092,0.01664796429762072,0.01664796429762072,0.6,1.8504258908160518,0.0,0.009955775848093706
2013-12-19,mid,-0.13947289320978246,neutral,0.6,0.20000000000000007,0.00010000000000000003,1.8306296277149678,1.7648398796753406,1.5929156174735435,1.3662740065764691,-0.0003479978917184656,-0.00044795809383579854,-0.0004349784407308155,-0.0003479978917184656,-0.00044795809383579854,-0.0005799292044108562,-0.0004349784407308155,0.6,1.8497819465072665,-0.0003479978917184656,-0.0003479978917184656
2013-12-20,mid,0.1541259769437376,neutral,0.6,0.0,0.0,1.8359173223851253,1.7699375434977542,1.6005914451173975,1.3712088157721938,0.0,0.0,0.0,0.0028884568402609556,0.0028884568402609556,0.0048187283492318045,0.0036118737324806194,0.6,1.8551249618236465,0.0,0.0028884568402609556
2013-12-23,mid,0.033262283129179594,neutral,0.6,0.0,0.0,1.8417692842449713,1.7755791956966682,1.6091035827334226,1.3766743780030308,0.0,0.0,0.0,0.0031874865978405165,0.0031874865978405165,0.00531812014989308,0.003985944495083604,0.6,1.861038147776779,0.0,0.0031874865978405165
2013-12-24,mid,-0.06083719090511775,neutral,0.6,0.0,0.0,1.844989487636036,1.7786836703971627,1.6137953214350713,1.3796838075777988,0.0,0.0,0.0,0.0017484293057830058,0.0017484293057830058,0.0029157468493599126,0.002186014080637788,0.6,1.864292041413532,0.0,0.0017484293057830058
2013-12-26,low,0.16007478482407317,neutral,0.8,0.20000000000000007,0.00010000000000000003,1.851990531101809,1.7852545737589383,1.6214536341713746,1.3862311373012786,0.0,0.0,0.0,0.003794625125340456,0.0036942506816337595,0.004745529147706984,0.004745529147706984,0.6,1.8695952457992,0.0,0.00284462105070582
2013-12-27,low,0.12700385917083487,neutral,0.8,0.0,0.0,1.8514918334864305,1.784773846571717,1.6209078782483808,1.3857645535902945,-0.0002692765470467817,-0.0002692765470467817,-0.0003365843533802426,-0.0002692765470467817,-0.0002692765470467817,-0.0003365843533802426,-0.0003365843533802426,0.6,1.8692176544745178,-0.0002019642088471052,-0.00020196420884721622
2013-12-30,low,0.012475636139216538,neutral,0.8,0.0,0.0,1.8512263190298648,1.7845178998538354,1.6206173241992028,1.3855161498977366,-0.0004126436172918746,-0.0004126436172919856,-0.0005157779134393747,-0.00014340568603310455,-0.00014340568603310455,-0.00017925389411510562,-0.00017925389411510562,0.6,1.8690166085404119,-0.000309498678972564,-0.00010755619262670102
2013-12-31,low,0.19046620015536986,neutral,0.8,0.0,0.0,1.857088204665396,1.7901685540909595,1.627034442474687,1.3910023438768615,0.0,0.0,0.0,0.0031664878439083832,0.0031664878439083832,0.003959675229718407,0.003959675229718407,0.6,1.8734535177606482,0.0,0.0023739271229383796
2014-01-02,low,-0.06690881980672635,neutral,0.8,0.0,0.0,1.8439106127331155,1.7774658129736836,1.6126158052376498,1.3786754024989498,-0.007095835243137949,-0.007095835243137949,-0.008861912729460464,-0.007095835243137949,-0.007095835243137949,-0.008861912729460464,-0.008861912729460464,0.6,1.863474359945794,-0.0053266108394204315,-0.0053266108394204315
2014-01-03,low,0.047038085764155003,neutral,0.8,0.0,0.0,1.8434194301084723,1.7769923299766224,1.6120788604951415,1.3782163517401806,-0.007360325978370219,-0.007360325978370219,-0.009191927097006225,-0.0002663809304265241,-0.0002663809304265241,-0.00033296507498215,-0.00033296507498215,0.6,1.863102052022493,-0.005525338974264105,-0.0001997923509458044
2014-01-06,low,-0.004400829297440598,neutral,0.8,0.0,0.0,1.8397143059934409,1.7734207189658633,1.6080296932484055,1.3747545927362395,-0.009355451522608527,-0.009355451522608527,-0.01168060658714487,-0.0020099192047755565,-0.0020099192047755565,-0.0025117674736410134,-0.0025117674736410134,0.6,1.8602928323741474,-0.007024826216255331,-0.0015078184500393332
2014-01-07,low,0.4092683832755317,strong_up,1.1,0.30000000000000004,0.00015000000000000001,1.8520256221761164,1.785020627159703,1.6178093514132856,1.38311552663815,-0.0027260861797309133,-0.002875666048033354,-0.005669880624880941,0.006691971760271365,0.006540979289225923,0.006081764662643874,0.006081764662643874,0.9,1.8704722197747172,-0.0015913381130985282,0.005471927442508573
2014-01-08,low,-0.0553460757528537,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8517112023230116,1.7844498952371903,1.617466037734616,1.3828220170975725,-0.0028953941599954014,-0.003194480676526612,-0.005880886409213137,-0.00016977079006896822,-0.0003197340769227619,-0.00021220898393858878,-0.00021220898393858878,0.6,1.8702340510602906,-0.0017184662815684648,-0.00012733079481674903
2014-01-09,low,-0.1105771045772194,neutral,0.8,0.0,0.0,1.852227158775482,1.784947110157315,1.6180294160185802,1.3833036667129868,-0.002617563278740409,-0.0029167331320351098,-0.005534625586911535,0.00027863764707092287,0.00027863764707092287,0.0003483091890779111,0.0003483091890779111,0.6,1.8706248756606854,-0.0015098544336151765,0.00020897095749772276
2014-01-10,low,0.118489335489085,neutral,0.8,0.0,0.0,1.8556443774376392,1.7882402022313058,1.6217617031281024,1.3864945150329955,-0.0007774683098679125,-0.0010771901088570957,-0.003240705426349022,0.0018449241746441025,0.0018449241746441025,0.002306686808393188,0.002306686808393188,0.6,1.8732126499916892,-0.0001285688524831352,0.0013833742749143063
2014-01-13,low,0.06904246595013065,neutral,0.8,0.0,0.0,1.8369511908622023,1.7702260244349297,1.6013660768261702,1.369057659825632,-0.010843326532689934,-0.011140029027130627,-0.015776166120660462,-0.010073690197714202,-0.010073690197714202,-0.012576216507389826,-0.012576216507389826,0.6,1.8590421306878822,-0.007692417738760948,-0.007564821486695572
2014-01-14,low,0.6582428584034031,strong_up,1.1,0.30000000000000004,0.00015000000000000001,1.858822271080221,1.791033987247112,1.6186896098344636,1.3838680869374966,0.0,0.0,-0.005128860473003205,0.01190618472979299,0.011754410185458974,0.010817971767347556,0.010817971767347556,0.9,1.8771323378162106,0.0,0.009730929078855644
2014-01-15,mid,0.8645552523083595,strong_up,0.9,0.20000000000000007,0.00010000000000000003,1.8674627657496121,1.79917944991432,1.627052064835657,1.3892266238698487,0.0,0.0,-0.0012765758554106332,0.004648370532148949,0.004547910718170067,0.005166188100786506,0.003872144305466785,0.9,1.8858579444602592,0.0,0.004648370532148949
2014-01-16,mid,0.550627266639487,strong_up,0.9,0.0,0.0,1.8651984858635395,1.7969979628643007,1.624860229963197,1.3878227958421834,-0.0012124899770966646,-0.0012124899770966646,-0.0022857963170762607,-0.0012124899770966646,-0.0012124899770966646,-0.0013471203041567348,-0.0010105104549140709,0.9,1.883571360604373,-0.0012124899770967756,-0.0012124899770966646
2014-01-17,low,0.5210071394923689,strong_up,1.1,0.20000000000000007,0.00010000000000000003,1.8572082434859312,1.7891209606882417,1.6185311160391465,1.3824169840564653,-0.0054911521941722885,-0.005590598106574363,-0.006172067112746871,-0.0042838563499632,-0.004383422985913432,-0.0038951743709019215,-0.0038951743709019215,0.9,1.8769669177412336,-0.0047145792423778365,-0.0035063406681975495
2014-01-21,low,-0.02115933161750202,neutral,0.8,0.30000000000000004,0.00015000000000000001,1.8613282497031831,1.792820979660175,1.6230205199498922,1.3862514659227714,-0.003284946912430975,-0.0035340945309528804,-0.0034154349020354413,0.0022183867811822466,0.002068065297558208,0.0027737519941737343,0.0027737519941737343,0.6,1.8800889315207783,-0.0030590919938734418,0.0016633291455674382
2014-01-22,low,0.040406638808552865,neutral,0.8,0.0,0.0,1.8621842108066524,1.7936454366168229,1.6239535380005623,1.3870483736787584,-0.0028265918013314906,-0.0030758539943087637,-0.002842533095295141,0.0004598657456607036,0.0004598657456607036,0.0005748652214816463,0.0005748652214816463,0.6,1.8807373356272234,-0.0027152675248300895,0.0003448794871212524
2014-01-23,low,-0.5194827090471371,strong_down,0.5,0.30000000000000004,0.00015000000000000001,1.853888719076357,1.785387437087777,1.6095172784025542,1.3747181007190559,-0.007268710746051399,-0.0076657238538379024,-0.011706840919059713,-0.004454710593159716,-0.0046040311872462825,-0.00888957673985069,-0.00888957673985069,0.3,1.8757059633095798,-0.005383216260005708,-0.002675212653214909
2014-01-24,low,-1.6164565338225723,strong_down,0.5,0.0,0.0,1.834436284779622,1.7666537712227246,1.5759178832363683,1.3460202437106419,-0.01768521524268951,-0.01807806258188671,-0.032337903932533996,-0.01049277343163657,-0.01049277343163657,-0.02087544856898549,-0.02087544856898549,0.3,1.8638722451329535,-0.011658194824212043,-0.006308940957753584
2014-01-27,mid,-1.9106430029344372,strong_down,0.3,0.2,0.0001,1.8317481168548033,1.7638885335656735,1.5682332444120293,1.341094544266859,-0.019124691292290774,-0.019615006357663334,-0.03587901906110713,-0.001465391819341133,-0.0015652402876525917,-0.004876293940238585,-0.0036594542071699543,0.3,1.8611409419926386,-0.013106502820229515,-0.001465391819341133
2014-01-28,mid,-1.8134124714088171,strong_down,0.3,0.0,0.0,1.835115328198606,1.7671310020168618,1.5778632199620777,1.3472662122421177,-0.017321597059003047,-0.01781281344614316,-0.03144216961766355,0.0018382502008977841,0.0018382502008977841,0.00614065260021901,0.004601963375097107,0.3,1.8645621847031555,-0.011292345650774194,0.0018382502008977841
2014-01-29,mid,-2.1755005013157915,strong_down,0.3,0.0,0.0,1.829474592147188,1.7616992346518978,1.561754447873147,1.3369370759621204,-0.020342131741071356,-0.0208318382383742,-0.03886784817634159,-0.003073777415915857,-0.003073777415915857,-0.010209232261157442,-0.007666737416956115,0.3,1.8588309355692443,-0.014331412909655894,-0.003073777415915857
2014-01-30,mid,-1.6705101855963311,strong_down,0.3,0.0,0.0,1.8356341925659911,1.7676306443528824,1.579350805116227,1.3482187364036424,-0.01704375250065282,-0.01753510777534728,-0.03075739423556756,0.003366868523478006,0.003366868523478006,0.011267044743841437,0.00843843786245757,0.3,1.8650893749366797,-0.011012796369200273,0.003366868523478006
2014-01-31,mid,-2.059129630136888,strong_down,0.3,0.0,0.0,1.8320657287756923,1.7641943791239272,1.5691398289212433,1.341675960188846,-0.018954614583552964,-0.019445014666023996,-0.03546103563746561,-0.001943995053453773,-0.001943995053453773,-0.0064652996420465625,-0.004852904086060428,0.3,1.8614636504175535,-0.0129353826009877,-0.001943995053453773
2014-02-03,mid,-2.568020447638662,strong_down,0.3,0.0,0.0,1.8194152574501838,1.7520125615967557,1.5333133541606554,1.3186349800234607,-0.02572876374332511,-0.02621577759784366,-0.05202533566672918,-0.006905031368040659,-0.006905031368040659,-0.02283191982018451,-0.01717328240877336,0.3,1.848610185520953,-0.019751094746410902,-0.006905031368040659
2014-02-04,high,-2.190374193557736,strong_down,0.1,0.19999999999999998,9.999999999999999e-05,1.820800731539487,1.7531713830224898,1.5450295378707595,1.32114674599197,-0.024986861888726675,-0.02557169430432371,-0.05021961191682622,0.0007614941578784062,0.0006614230121031461,0.007641088938743268,0.0019048227952092045,0.3,1.852836519786007,-0.017510027609053624,0.002286222535262672
2014-02-05,high,-2.1142795491140287,strong_down,0.1,0.0,0.0,1.8204310950945841,1.7528154758514847,1.5418958737671438,1.3204763408959115,-0.025184796997089864,-0.025769510687243202,-0.05070157019605526,-0.00020300763202707461,-0.00020300763202707461,-0.0020282227794391483,-0.0005074418099972888,0.3,1.8517083289851046,-0.018108265034208815,-0.0006088992681516636
2014-02-06,high,-1.8249966536985782,strong_down,0.1,0.0,0.0,1.8226830957638172,1.7549838312675707,1.5610767391497131,1.3245639347618243,-0.02397888236760648,-0.024564319389516198,-0.047762974237603895,0.001237069985950745,0.001237069985950745,0.012439792925644788,0.003095544947923301,0.3,1.8585889121221326,-0.01445974890008539,0.0037158028774431084
2014-02-07,high,-1.2826024333791686,strong_down,0.1,0.0,0.0,1.8250932165156573,1.7573044337687473,1.581842005218351,1.3289469315323175,-0.022688296661672602,-0.02327450780274698,-0.04461201134398485,0.001322292809672554,0.001322292809672554,0.013301886798946505,0.0033090111058182714,0.3,1.8659714616785368,-0.01054505873050482,0.003972126115814767
2014-02-10,high,-1.2187765348133395,strong_down,0.1,0.0,0.0,1.8253794144460456,1.757580001552056,1.5843242866865688,1.3294679824449152,-0.02253504170224996,-0.02312134476871952,-0.04423742469077652,0.0001568127741633507,0.0001568127741633507,0.0015692347655638095,0.0003920780433246396,0.3,1.8668494238240707,-0.010079508211117583,0.00047051209708426356
2014-02-11,high,-0.8773105873449457,strong_down,0.1,0.0,0.0,1.8273886880000028,1.7595146453790513,1.6018502619391861,1.3331295096366405,-0.02145910402316553,-0.022046052458612575,-0.04160513064192528,0.0011007429677665215,0.0011007429677665215,0.011062113608869106,0.0027541296519166814,0.3,1.873020976260104,-0.0068069645637223175,0.0033058651422415153
2014-02-12,high,-0.4015158812458487,strong_down,0.1,0.0,0.0,1.8273394773323703,1.7594672625255967,1.6014189439090825,1.3330397601643054,-0.02148545564234372,-0.02207238827156155,-0.04166965208053397,-2.6929502166539443e-05,-2.6929502166539443e-05,-0.00026926239009472663,-6.732239567597276e-05,0.3,1.8728696617676868,-0.006887200984955322,-8.078633092489795e-05
2014-02-13,high,-0.5873872293569031,strong_down,0.1,0.0,0.0,1.8283984005260183,1.76048685451486,1.6107232281414319,1.3349718043960028,-0.020918417191527316,-0.021505689941769157,-0.04028069379430088,0.000579489036812042,0.000579489036812042,0.005810025082904069,0.0014493522919820645,0.3,1.8761274712125413,-0.005159706369348371,0.0017394747276644473
2014-02-14,mid,-0.6037484665096705,strong_down,0.3,0.19999999999999998,9.999999999999999e-05,1.8310319215734074,1.7628462661933892,1.6184695452291689,1.3397840421039218,-0.019508203774858734,-0.02019430786776777,-0.036821146994036824,0.0014403431148437562,0.0013402040875671872,0.004809216724759979,0.0036047485737695784,0.3,1.8788297384982717,-0.003726795002048311,0.0014403431148437562
2014-02-18,mid,-0.5155299287188567,strong_down,0.3,0.0,0.0,1.8316680245305406,1.7634586813619535,1.6203444999644154,1.3409479522548895,-0.019167579603496576,-0.019853922049892114,-0.035984404945332726,0.00034740134764366104,0.00034740134764366104,0.0011584739056558213,0.0008687296716416437,0.3,1.879482446481419,-0.003380688348010641,0.00034740134764366104
2014-02-19,mid,-0.6282060034198693,strong_down,0.3,0.0,0.0,1.8280746002832062,1.7599990723608065,1.6097725877297908,1.3343808407661593,-0.02109180765946639,-0.021776803617548746,-0.04070554112288016,-0.001961831619709309,-0.001961831619709309,-0.00652448429013508,-0.004897364940740001,0.3,1.875795218389223,-0.005335887626422564,-0.001961831619709309
2014-02-20,mid,-0.5136947844341873,strong_down,0.3,0.0,0.0,1.8313754279757906,1.7631769807875586,1.6194818639042083,1.3404124980409196,-0.01932426093611339,-0.02001049374395425,-0.03636934621903154,0.0018056307396170368,0.0018056307396170368,0.006031458262132583,0.004520191755224001,0.3,1.8791822118967731,-0.0035398915295270506,0.0018056307396170368
2014-02-21,mid,-0.623976516119444,strong_down,0.3,0.0,0.0,1.830320548316065,1.7621613837094736,1.616374525888628,1.3384831242545954,-0.01988913413148452,-0.02057497166645017,-0.03775638470593068,-0.0005760040478928197,-0.0005760040478928197,-0.0019187235651340062,-0.0014393880907138668,0.3,1.8780997953359924,-0.004113856585569731,-0.0005760040478928197
2014-02-24,mid,-0.03996364971528242,neutral,0.6,0.3,0.00015,1.8371061479149795,1.7684290106450298,1.6263742486588029,1.3446887418988451,-0.016255541149944874,-0.01709136866295058,-0.03329512864006812,0.003707328536062926,0.003556783727925339,0.00618651346579302,0.004636306227398634,0.6,1.8850625283008156,-0.00042177946741972505,0.003707328536062926
2014-02-25,mid,0.7269492613787284,strong_up,0.9,0.30000000000000004,0.00015000000000000001,1.8348777467280306,1.7660189917877214,1.6241824137863425,1.3433293534613333,-0.017448818589162918,-0.018430878658700744,-0.0342724012115313,-0.001212995334797573,-0.001362802149705411,-0.0013476817370097205,-0.0010109316715124494,0.9,1.882775956248185,-0.0016342631856910428,-0.001212995334797573
2014-02-26,mid,0.9068106800342979,strong_up,0.9,0.0,0.0,1.8349135818144957,1.766053482065552,1.6242176585082844,1.3433512160646566,-0.017429629405248614,-0.01841170865437891,-0.03425668405374249,1.9529958619424193e-05,1.9529958619424193e-05,2.1699977565736717e-05,1.6274939028892987e-05,0.9,1.8828127267847,-0.001614765144164032,1.9529958619424193e-05
2014-02-27,mid,0.8473166905215663,strong_up,0.9,0.0,0.0,1.8430829379690137,1.7739162610137862,1.632254422191779,1.3483333988930537,-0.013055054284208056,-0.014041505921900677,-0.030674962678269302,0.004452174879232995,0.004452174879232995,0.004948082937896281,0.0037087715921324538,0.9,1.891195338309191,0.0,0.004452174879232995
2014-02-28,low,1.3525592559925659,strong_up,1.1,0.20000000000000007,0.00010000000000000003,1.848725321113545,1.7791689726620035,1.636796478278596,1.3520853911304387,-0.010033637606983725,-0.011122001895513822,-0.027977632760817217,0.003061383201099499,0.0029610820779191194,0.0027826887923012578,0.0027826887923012578,0.9,1.8959310272563357,0.0,0.002504071817022613
2014-03-03,low,0.589955638095873,strong_up,1.1,0.0,0.0,1.8337259463089386,1.7647339335802592,1.624719358528851,1.3421090150829191,-0.018065591485638688,-0.019145125482453285,-0.03514970985431398,-0.008113360396649894,-0.008113360396649894,-0.007378510346287115,-0.007378510346287115,0.9,1.8833361377527078,-0.006643115874238492,-0.006643115874238492
2014-03-04,low,1.4620184618629473,strong_up,1.1,0.0,0.0,1.8645458066330518,1.7943942290304296,1.64952508811716,1.3625999344108721,-0.0015619905092937314,-0.0026596684861637243,-0.020418663987890273,0.016807233592429638,0.016807233592429638,0.01526770113133269,0.01526770113133269,0.9,1.9091952839387198,0.0,0.013730499653061612
2014-03-05,mid,2.374654663524461,strong_up,0.9,0.20000000000000007,0.00010000000000000003,1.8644562780014449,1.7941286469839126,1.6494370837657262,1.3625454116618363,-0.0016099318301323606,-0.0028072813585371392,-0.020457860722012056,-4.8016321877564216e-05,-0.00014800652065216635,-5.335132643191631e-05,-4.0013761676505055e-05,0.9,1.909103611403439,-4.801632187767524e-05,-4.8016321877564216e-05
2014-03-06,mid,2.094219962922518,strong_up,0.9,0.0,0.0,1.8673395377855322,1.7969031496828294,1.652271490093099,1.3643010917076432,-6.598683858116683e-05,-0.0012651879897800367,-0.019195691715945817,0.0015464346459106437,0.0015464346459106437,0.0017184082710823834,0.0012885295644315953,0.9,1.9120559153707466,0.0,0.0015464346459106437
2014-03-07,mid,2.1536320713861503,strong_up,0.9,0.0,0.0,1.8682438293344859,1.7977733311895485,1.6531605596947625,1.3648516415425398,0.0,-0.0007815333400115199,-0.01879989810904059,0.0004842673389897634,0.0004842673389897634,0.0005380892952486782,0.0004035398331372342,0.9,1.9129818616008827,0.0,0.0004842673389897634
